,Air Quality Index,Components,Time
688,{'aqi': 3},"{'co': 534.06, 'no': 45.6, 'no2': 63.75, 'o3': 42.56, 'so2': 230.79, 'pm2_5': 29.06, 'pm10': 31.46, 'nh3': 0.35000000000000003}",1674986400
689,{'aqi': 4},"{'co': 700.95, 'no': 59.01, 'no2': 86.37, 'o3': 21.28, 'so2': 255.58, 'pm2_5': 50.43, 'pm10': 53.85, 'nh3': 0.74}",1674990000
690,{'aqi': 4},"{'co': 794.41, 'no': 67.06, 'no2': 104.19, 'o3': 3.58, 'so2': 251.77, 'pm2_5': 66.83, 'pm10': 71.09, 'nh3': 1.2}",1674993600
691,{'aqi': 5},"{'co': 781.06, 'no': 67.06, 'no2': 101.45, 'o3': 0, 'so2': 219.35, 'pm2_5': 75.48, 'pm10': 80.41, 'nh3': 1.5}",1674997200
692,{'aqi': 5},"{'co': 700.95, 'no': 59.9, 'no2': 90.48, 'o3': 0, 'so2': 181.2, 'pm2_5': 77.38, 'pm10': 82.65, 'nh3': 1.6099999999999999}",1675000800
693,{'aqi': 4},"{'co': 627.52, 'no': 50.96, 'no2': 80.88, 'o3': 0, 'so2': 156.4, 'pm2_5': 74.96, 'pm10': 80.36, 'nh3': 1.63}",1675004400
694,{'aqi': 4},"{'co': 520.71, 'no': 34.42, 'no2': 74.71, 'o3': 0.07, 'so2': 127.79, 'pm2_5': 62.72, 'pm10': 67.73, 'nh3': 1.46}",1675008000
695,{'aqi': 4},"{'co': 467.3, 'no': 24.14, 'no2': 71.29, 'o3': 0.16, 'so2': 113.49, 'pm2_5': 52.54, 'pm10': 56.99, 'nh3': 1.33}",1675011600
696,{'aqi': 3},"{'co': 453.95, 'no': 21.46, 'no2': 67.86, 'o3': 0.12, 'so2': 105.86, 'pm2_5': 45.61, 'pm10': 49.79, 'nh3': 1.19}",1675015200
697,{'aqi': 3},"{'co': 467.3, 'no': 24.59, 'no2': 64.43, 'o3': 0.11, 'so2': 114.44, 'pm2_5': 39.05, 'pm10': 43.04, 'nh3': 1.01}",1675018800
698,{'aqi': 3},"{'co': 487.33, 'no': 26.15, 'no2': 67.17, 'o3': 0.15, 'so2': 127.79, 'pm2_5': 39.39, 'pm10': 43.48, 'nh3': 1.1400000000000001}",1675022400
699,{'aqi': 3},"{'co': 473.98, 'no': 20.12, 'no2': 71.29, 'o3': 0.55, 'so2': 120.16, 'pm2_5': 37.39, 'pm10': 41.49, 'nh3': 1.1400000000000001}",1675026000
700,{'aqi': 3},"{'co': 480.65, 'no': 16.76, 'no2': 78.83, 'o3': 0.6900000000000001, 'so2': 123.98, 'pm2_5': 37.28, 'pm10': 41.51, 'nh3': 1.17}",1675029600
701,{'aqi': 3},"{'co': 534.06, 'no': 25.48, 'no2': 85, 'o3': 0.17, 'so2': 150.68, 'pm2_5': 41.54, 'pm10': 45.93, 'nh3': 1.31}",1675033200
702,{'aqi': 4},"{'co': 667.57, 'no': 50.07, 'no2': 90.48, 'o3': 0.01, 'so2': 219.35, 'pm2_5': 50.93, 'pm10': 55.74, 'nh3': 1.55}",1675036800
703,{'aqi': 5},"{'co': 1001.36, 'no': 109.08, 'no2': 109.67, 'o3': 0, 'so2': 438.69, 'pm2_5': 68.7, 'pm10': 74.78, 'nh3': 1.88}",1675040400
704,{'aqi': 5},"{'co': 1188.28, 'no': 141.26, 'no2': 117.9, 'o3': 0, 'so2': 503.54, 'pm2_5': 93.12, 'pm10': 99.64, 'nh3': 2.37}",1675044000
705,{'aqi': 5},"{'co': 1268.39, 'no': 150.2, 'no2': 119.27, 'o3': 0.03, 'so2': 484.47, 'pm2_5': 112.92, 'pm10': 120.35, 'nh3': 2.88}",1675047600
706,{'aqi': 5},"{'co': 1255.04, 'no': 148.42, 'no2': 109.67, 'o3': 0.46, 'so2': 453.95, 'pm2_5': 118.96, 'pm10': 127.2, 'nh3': 3.45}",1675051200
707,{'aqi': 5},"{'co': 1241.68, 'no': 153.78, 'no2': 98.71, 'o3': 1.34, 'so2': 461.58, 'pm2_5': 116.45, 'pm10': 125.07, 'nh3': 3.99}",1675054800
708,{'aqi': 5},"{'co': 1201.63, 'no': 151.99, 'no2': 86.37, 'o3': 3.31, 'so2': 457.76, 'pm2_5': 104.72, 'pm10': 113.45, 'nh3': 4.05}",1675058400
709,{'aqi': 5},"{'co': 1214.98, 'no': 169.87, 'no2': 75.4, 'o3': 18.95, 'so2': 564.58, 'pm2_5': 86.35, 'pm10': 94.85, 'nh3': 3.13}",1675062000
710,{'aqi': 5},"{'co': 1335.14, 'no': 196.7, 'no2': 82.25, 'o3': 18.06, 'so2': 625.61, 'pm2_5': 97.64, 'pm10': 106.26, 'nh3': 2.44}",1675065600
711,{'aqi': 5},"{'co': 1415.25, 'no': 212.79, 'no2': 86.37, 'o3': 15.02, 'so2': 717.16, 'pm2_5': 105.83, 'pm10': 114.73, 'nh3': 2.31}",1675069200
712,{'aqi': 5},"{'co': 1441.96, 'no': 209.21, 'no2': 89.11, 'o3': 10.73, 'so2': 686.65, 'pm2_5': 116.19, 'pm10': 125.56, 'nh3': 2.75}",1675072800
713,{'aqi': 5},"{'co': 1441.96, 'no': 203.85, 'no2': 93.22, 'o3': 4.38, 'so2': 579.83, 'pm2_5': 129.08, 'pm10': 138.92, 'nh3': 3.32}",1675076400
714,{'aqi': 5},"{'co': 1441.96, 'no': 202.06, 'no2': 95.96, 'o3': 0.5, 'so2': 518.8, 'pm2_5': 138.2, 'pm10': 148.39, 'nh3': 3.42}",1675080000
715,{'aqi': 5},"{'co': 1228.33, 'no': 164.51, 'no2': 89.11, 'o3': 0, 'so2': 411.99, 'pm2_5': 128.62, 'pm10': 138.69, 'nh3': 2.8200000000000003}",1675083600
716,{'aqi': 5},"{'co': 1028.06, 'no': 135.9, 'no2': 80.88, 'o3': 0, 'so2': 354.77, 'pm2_5': 114.16, 'pm10': 123.41, 'nh3': 2.37}",1675087200
717,{'aqi': 5},"{'co': 961.3, 'no': 126.96, 'no2': 79.51, 'o3': 0, 'so2': 404.36, 'pm2_5': 96.03, 'pm10': 104.12, 'nh3': 2.15}",1675090800
718,{'aqi': 5},"{'co': 854.49, 'no': 109.08, 'no2': 82.94, 'o3': 0, 'so2': 476.84, 'pm2_5': 62.45, 'pm10': 68.65, 'nh3': 1.69}",1675094400
719,{'aqi': 5},"{'co': 747.68, 'no': 89.41, 'no2': 81.57, 'o3': 0, 'so2': 385.28, 'pm2_5': 52.71, 'pm10': 57.89, 'nh3': 1.3599999999999999}",1675098000
720,{'aqi': 4},"{'co': 714.3, 'no': 84.04, 'no2': 82.25, 'o3': 0, 'so2': 347.14, 'pm2_5': 47.71, 'pm10': 52.19, 'nh3': 1.23}",1675101600
721,{'aqi': 4},"{'co': 747.68, 'no': 91.2, 'no2': 85.68, 'o3': 0, 'so2': 343.32, 'pm2_5': 44.15, 'pm10': 48.17, 'nh3': 1.19}",1675105200
722,{'aqi': 5},"{'co': 827.79, 'no': 108.18, 'no2': 87.74, 'o3': 0, 'so2': 362.4, 'pm2_5': 42.26, 'pm10': 45.99, 'nh3': 1.27}",1675108800
723,{'aqi': 5},"{'co': 894.55, 'no': 121.59, 'no2': 90.48, 'o3': 0, 'so2': 396.73, 'pm2_5': 40.68, 'pm10': 44.21, 'nh3': 1.3599999999999999}",1675112400
724,{'aqi': 5},"{'co': 1001.36, 'no': 135.9, 'no2': 97.33, 'o3': 0, 'so2': 461.58, 'pm2_5': 42.86, 'pm10': 46.56, 'nh3': 1.54}",1675116000
725,{'aqi': 5},"{'co': 1094.82, 'no': 146.63, 'no2': 104.19, 'o3': 0, 'so2': 495.91, 'pm2_5': 44.66, 'pm10': 48.53, 'nh3': 1.6099999999999999}",1675119600
726,{'aqi': 5},"{'co': 1121.52, 'no': 150.2, 'no2': 105.56, 'o3': 0, 'so2': 511.17, 'pm2_5': 43.89, 'pm10': 47.85, 'nh3': 1.6}",1675123200
727,{'aqi': 5},"{'co': 1094.82, 'no': 144.84, 'no2': 102.82, 'o3': 0, 'so2': 469.21, 'pm2_5': 49.7, 'pm10': 53.7, 'nh3': 1.6099999999999999}",1675126800
728,{'aqi': 5},"{'co': 1054.76, 'no': 137.69, 'no2': 98.71, 'o3': 0, 'so2': 415.8, 'pm2_5': 61.46, 'pm10': 65.77, 'nh3': 1.6800000000000002}",1675130400
729,{'aqi': 5},"{'co': 1014.71, 'no': 126.96, 'no2': 97.33, 'o3': 0.15, 'so2': 366.21, 'pm2_5': 71.74, 'pm10': 76.51, 'nh3': 1.74}",1675134000
730,{'aqi': 4},"{'co': 881.2, 'no': 104.61, 'no2': 87.74, 'o3': 2.64, 'so2': 305.18, 'pm2_5': 69.38, 'pm10': 74.44, 'nh3': 1.6800000000000002}",1675137600
731,{'aqi': 4},"{'co': 847.82, 'no': 103.71, 'no2': 79.51, 'o3': 8.4, 'so2': 301.36, 'pm2_5': 71.56, 'pm10': 76.94, 'nh3': 1.76}",1675141200
732,{'aqi': 5},"{'co': 974.66, 'no': 128.75, 'no2': 78.83, 'o3': 13.59, 'so2': 362.4, 'pm2_5': 84.77, 'pm10': 91.14, 'nh3': 1.96}",1675144800
733,{'aqi': 5},"{'co': 974.66, 'no': 121.59, 'no2': 72.66, 'o3': 23.6, 'so2': 465.39, 'pm2_5': 55.91, 'pm10': 62.72, 'nh3': 0.52}",1675148400
734,{'aqi': 5},"{'co': 881.2, 'no': 101.03, 'no2': 69.23, 'o3': 28.97, 'so2': 408.17, 'pm2_5': 40.01, 'pm10': 45.85, 'nh3': 0.2}",1675152000
735,{'aqi': 5},"{'co': 894.55, 'no': 106.39, 'no2': 75.4, 'o3': 26.11, 'so2': 423.43, 'pm2_5': 35.65, 'pm10': 40.82, 'nh3': 0.23}",1675155600
736,{'aqi': 4},"{'co': 741, 'no': 69.74, 'no2': 76.09, 'o3': 31.47, 'so2': 324.25, 'pm2_5': 28.96, 'pm10': 32.66, 'nh3': 0.15}",1675159200
737,{'aqi': 4},"{'co': 667.57, 'no': 45.15, 'no2': 82.25, 'o3': 24.32, 'so2': 274.66, 'pm2_5': 26.51, 'pm10': 29.81, 'nh3': 0.15}",1675162800
738,{'aqi': 3},"{'co': 587.46, 'no': 19, 'no2': 93.22, 'o3': 8.23, 'so2': 223.16, 'pm2_5': 21.87, 'pm10': 24.8, 'nh3': 0.22}",1675166400
739,{'aqi': 3},"{'co': 547.41, 'no': 9.83, 'no2': 100.08, 'o3': 1.42, 'so2': 211.72, 'pm2_5': 20.69, 'pm10': 23.35, 'nh3': 0.29}",1675170000
740,{'aqi': 3},"{'co': 600.81, 'no': 19.89, 'no2': 102.82, 'o3': 0.14, 'so2': 247.96, 'pm2_5': 24.51, 'pm10': 27.35, 'nh3': 0.34}",1675173600
741,{'aqi': 4},"{'co': 687.6, 'no': 32.63, 'no2': 109.67, 'o3': 0.01, 'so2': 301.36, 'pm2_5': 31.06, 'pm10': 34.32, 'nh3': 0.27}",1675177200
742,{'aqi': 4},"{'co': 741, 'no': 40.23, 'no2': 115.16, 'o3': 0.01, 'so2': 331.88, 'pm2_5': 33.61, 'pm10': 37.02, 'nh3': 0.16}",1675180800
743,{'aqi': 4},"{'co': 761.03, 'no': 44.26, 'no2': 120.64, 'o3': 0, 'so2': 335.69, 'pm2_5': 32.9, 'pm10': 36.13, 'nh3': 0.09}",1675184400
744,{'aqi': 4},"{'co': 754.36, 'no': 42.47, 'no2': 128.87, 'o3': 0, 'so2': 320.43, 'pm2_5': 30.74, 'pm10': 33.76, 'nh3': 0.04}",1675188000
