,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
283,2020-12-10 19:00:00,5,1188.28,130.53,135.72,0.0,595.09,57.01,61.86,0.93
284,2020-12-10 20:00:00,4,894.55,76.89,128.87,0.0,457.76,42.57,46.28,0.71
285,2020-12-10 21:00:00,4,807.76,63.48,124.75,0.0,415.8,37.83,41.13,0.71
286,2020-12-10 22:00:00,4,714.3,52.3,108.3,0.0,297.55,42.11,46.0,0.86
287,2020-12-10 23:00:00,4,607.49,41.13,87.05,0.02,181.2,43.35,47.83,0.93
288,2020-12-11 00:00:00,4,500.68,27.72,71.97,0.13,122.07,32.27,36.45,0.76
289,2020-12-11 01:00:00,3,427.25,17.43,61.69,0.51,98.23,23.43,26.94,0.61
290,2020-12-11 02:00:00,3,413.9,16.54,59.63,0.51,97.28,21.05,23.89,0.59
291,2020-12-11 03:00:00,3,453.95,25.26,62.38,0.14,123.98,23.28,25.74,0.72
292,2020-12-11 04:00:00,4,587.46,50.52,73.34,0.0,204.09,33.06,35.73,1.08
293,2020-12-11 05:00:00,4,587.46,53.64,70.6,0.0,223.16,34.4,37.33,1.19
294,2020-12-11 06:00:00,4,494.0,39.79,62.38,0.04,198.36,28.65,31.75,1.05
295,2020-12-11 07:00:00,4,480.65,38.0,61.69,0.03,202.18,34.46,38.11,1.19
296,2020-12-11 08:00:00,5,627.52,68.84,67.17,0.0,289.92,58.91,63.79,2.03
297,2020-12-11 09:00:00,5,1014.71,141.26,83.63,0.08,476.84,109.4,116.31,3.67
298,2020-12-11 10:00:00,5,1468.66,209.21,109.67,2.64,564.58,146.35,154.78,4.5
299,2020-12-11 11:00:00,5,1708.98,250.34,120.64,7.96,625.61,159.49,168.5,4.62
300,2020-12-11 12:00:00,5,1895.9,286.1,127.49,12.34,724.79,167.36,176.84,4.43
301,2020-12-11 13:00:00,5,1762.39,264.65,127.49,16.27,976.56,101.8,109.88,2.47
302,2020-12-11 14:00:00,5,1869.2,282.53,132.98,15.56,1052.86,107.96,116.4,1.87
303,2020-12-11 15:00:00,5,2109.53,325.44,153.54,12.16,1205.44,123.04,131.94,1.71
304,2020-12-11 16:00:00,5,2189.64,332.59,171.36,6.08,1281.74,123.9,132.45,1.88
305,2020-12-11 17:00:00,5,2056.12,303.98,175.48,1.12,1235.96,109.59,117.56,2.12
306,2020-12-11 18:00:00,5,1976.01,282.53,178.22,0.01,1174.93,99.76,107.5,2.28
307,2020-12-11 19:00:00,5,1789.09,243.19,175.48,0.0,1037.6,89.86,96.9,2.12
308,2020-12-11 20:00:00,5,1762.39,239.61,180.96,0.0,1022.34,92.31,98.94,2.38
309,2020-12-11 21:00:00,5,1815.8,246.76,180.96,0.0,1037.6,93.83,100.05,2.82
310,2020-12-11 22:00:00,5,1789.09,243.19,178.22,0.0,1007.08,92.48,98.52,3.07
311,2020-12-11 23:00:00,5,1869.2,253.92,178.22,0.0,1052.86,94.04,100.37,3.33
312,2020-12-12 00:00:00,5,1976.01,268.22,186.44,0.0,1098.63,98.43,105.63,3.52
313,2020-12-12 01:00:00,5,2002.72,253.92,200.15,0.0,930.79,104.95,113.14,3.23
314,2020-12-12 02:00:00,5,1922.61,219.94,213.86,0.0,671.39,108.31,117.19,2.63
315,2020-12-12 03:00:00,5,1695.63,162.72,213.86,0.0,469.21,97.8,106.35,1.92
316,2020-12-12 04:00:00,5,1415.25,113.55,197.41,0.0,335.69,80.8,87.67,1.41
317,2020-12-12 05:00:00,5,1268.39,93.88,180.96,0.0,274.66,71.16,76.64,1.27
318,2020-12-12 06:00:00,5,1268.39,100.14,172.73,0.0,274.66,71.98,76.99,1.41
319,2020-12-12 07:00:00,5,1348.5,121.59,167.25,0.0,389.1,74.21,79.67,1.93
320,2020-12-12 08:00:00,5,1348.5,130.53,150.8,0.0,373.84,79.42,84.52,2.34
321,2020-12-12 09:00:00,5,1214.98,121.59,122.01,0.17,335.69,76.62,81.35,2.57
322,2020-12-12 10:00:00,5,1081.47,113.55,94.59,4.96,316.62,72.63,77.06,2.6
323,2020-12-12 11:00:00,5,1081.47,125.17,80.88,11.8,335.69,76.05,80.54,2.66
324,2020-12-12 12:00:00,5,1161.58,144.84,77.46,15.91,385.28,83.01,87.8,2.6
325,2020-12-12 13:00:00,5,1255.04,169.87,80.88,16.45,488.28,80.63,85.91,2.09
326,2020-12-12 14:00:00,5,1361.85,191.33,89.11,15.2,465.39,98.5,104.56,1.76
327,2020-12-12 15:00:00,5,1321.79,177.03,95.96,13.23,400.54,103.27,109.33,1.36
328,2020-12-12 16:00:00,5,1214.98,153.78,101.45,7.96,389.1,98.69,104.24,1.38
329,2020-12-12 17:00:00,5,1308.44,164.51,111.04,1.74,400.54,104.95,110.61,1.85
330,2020-12-12 18:00:00,5,1482.01,184.18,122.01,0.01,423.43,116.05,122.16,2.47
331,2020-12-12 19:00:00,5,1535.42,184.18,123.38,0.0,404.36,120.81,126.98,2.91
332,2020-12-12 20:00:00,5,1588.82,198.48,123.38,0.0,377.66,136.4,142.9,3.26
333,2020-12-12 21:00:00,5,1668.93,216.37,127.49,0.0,354.77,156.11,163.44,3.26
334,2020-12-12 22:00:00,5,1628.88,205.64,137.09,0.0,324.25,158.12,166.56,2.76
335,2020-12-12 23:00:00,5,1588.82,193.12,143.95,0.0,320.44,148.78,157.35,2.41
336,2020-12-13 00:00:00,5,1588.82,193.12,146.69,0.0,331.88,142.61,150.61,2.47
337,2020-12-13 01:00:00,5,1522.06,178.81,141.2,0.0,358.58,125.46,132.62,2.57
338,2020-12-13 02:00:00,5,1441.96,166.3,131.61,0.0,343.32,111.51,118.08,2.47
339,2020-12-13 03:00:00,5,1428.6,164.51,131.61,0.0,385.28,102.71,109.33,2.44
340,2020-12-13 04:00:00,5,1482.01,168.09,139.83,0.0,404.36,103.21,110.24,2.38
341,2020-12-13 05:00:00,5,1482.01,157.36,153.54,0.0,331.88,106.25,113.71,2.12
342,2020-12-13 06:00:00,5,1348.5,125.17,160.4,0.0,282.29,96.58,104.15,1.77
343,2020-12-13 07:00:00,5,1188.28,98.35,154.91,0.0,274.66,87.14,94.02,1.68
344,2020-12-13 08:00:00,5,1201.63,106.39,149.43,0.0,282.29,95.42,101.81,2.03
345,2020-12-13 09:00:00,5,1441.96,153.78,152.17,0.14,339.51,125.78,132.65,3.01
346,2020-12-13 10:00:00,5,1508.71,177.03,137.09,4.38,400.54,129.55,136.64,3.45
347,2020-12-13 11:00:00,5,1495.36,187.76,120.64,12.16,400.54,130.03,136.57,3.36
348,2020-12-13 12:00:00,5,1321.79,164.51,106.93,21.46,358.58,113.62,119.01,2.5
349,2020-12-13 13:00:00,5,1028.06,116.23,89.11,30.04,347.14,73.92,78.32,1.14
350,2020-12-13 14:00:00,5,881.2,97.45,80.88,32.19,289.92,64.12,68.07,0.67
351,2020-12-13 15:00:00,5,774.38,81.36,76.77,28.97,247.96,57.69,61.05,0.6
352,2020-12-13 16:00:00,5,774.38,76.0,84.31,17.35,236.51,59.94,63.08,0.9
353,2020-12-13 17:00:00,5,854.49,83.15,95.96,3.89,238.42,70.55,73.95,1.43
354,2020-12-13 18:00:00,5,961.3,103.71,100.08,0.02,251.77,86.77,90.77,2.06
355,2020-12-13 19:00:00,5,988.01,112.65,97.33,0.0,270.84,97.77,102.12,2.47
356,2020-12-13 20:00:00,5,894.55,103.71,87.74,0.0,282.29,98.03,102.49,2.6
357,2020-12-13 21:00:00,5,787.74,86.73,80.2,0.0,270.84,91.71,96.23,2.41
358,2020-12-13 22:00:00,5,627.52,56.77,71.97,0.01,215.53,72.32,76.55,1.77
359,2020-12-13 23:00:00,5,554.09,43.81,67.86,0.01,183.11,59.75,63.46,1.39
360,2020-12-14 00:00:00,5,587.46,50.96,69.92,0.0,205.99,53.87,56.84,1.35
361,2020-12-14 01:00:00,5,754.36,79.57,80.88,0.0,312.81,57.44,60.28,1.62
362,2020-12-14 02:00:00,5,761.03,84.94,78.14,0.0,331.88,59.14,62.33,1.73
363,2020-12-14 03:00:00,4,594.14,59.01,64.43,0.01,259.4,45.11,48.1,1.35
364,2020-12-14 04:00:00,4,467.3,39.34,56.21,0.03,200.27,34.03,36.69,1.03
365,2020-12-14 05:00:00,4,467.3,41.57,55.52,0.02,215.53,33.61,36.29,1.06
366,2020-12-14 06:00:00,4,594.14,67.06,62.38,0.0,289.92,43.49,46.46,1.43
367,2020-12-14 07:00:00,5,1041.41,143.05,91.85,0.0,511.17,68.42,71.72,2.34
368,2020-12-14 08:00:00,5,1134.87,160.93,91.85,0.0,434.88,90.36,94.17,2.79
369,2020-12-14 09:00:00,5,1054.76,150.2,85.0,0.06,339.51,97.0,101.45,2.79
370,2020-12-14 10:00:00,5,834.47,111.76,69.92,3.0,251.77,82.99,87.56,2.25
371,2020-12-14 11:00:00,5,794.41,109.97,63.06,9.03,244.14,83.64,88.03,2.12
372,2020-12-14 12:00:00,5,1001.36,146.63,72.66,13.77,343.32,103.4,107.85,2.57
373,2020-12-14 13:00:00,5,1495.36,228.88,104.19,15.02,831.6,89.3,93.28,2.72
374,2020-12-14 14:00:00,5,1668.93,261.07,112.41,13.95,923.16,95.58,99.85,2.6
375,2020-12-14 15:00:00,5,1535.42,239.61,106.93,11.8,831.6,90.05,94.03,2.01
376,2020-12-14 16:00:00,5,1295.09,198.48,95.96,7.06,709.53,76.02,79.36,1.57
377,2020-12-14 17:00:00,5,1108.17,160.93,89.11,1.77,617.98,61.73,64.48,1.44
378,2020-12-14 18:00:00,5,988.01,130.53,82.94,0.01,556.95,49.86,52.24,1.36
379,2020-12-14 19:00:00,5,881.2,111.76,74.03,0.0,404.36,57.34,60.12,1.58
380,2020-12-14 20:00:00,5,834.47,109.08,67.17,0.0,305.18,77.4,81.32,1.92
381,2020-12-14 21:00:00,5,814.44,110.87,65.12,0.0,297.55,91.48,96.57,2.03
382,2020-12-14 22:00:00,5,720.98,93.88,63.06,0.0,278.47,88.56,93.99,1.79
383,2020-12-14 23:00:00,5,687.6,88.51,61.01,0.0,236.51,84.85,89.75,1.69
384,2020-12-15 00:00:00,5,794.41,106.39,65.8,0.0,251.77,94.4,98.84,2.06
385,2020-12-15 01:00:00,5,974.66,134.11,76.77,0.0,331.88,104.43,108.77,2.5
386,2020-12-15 02:00:00,5,921.25,126.96,73.34,0.0,343.32,96.49,100.83,2.41
387,2020-12-15 03:00:00,5,674.25,82.25,60.32,0.0,263.21,66.08,69.8,1.69
388,2020-12-15 04:00:00,4,473.98,45.15,50.72,0.02,194.55,41.85,44.87,1.12
389,2020-12-15 05:00:00,4,420.57,36.21,47.3,0.03,181.2,33.47,36.26,0.97
390,2020-12-15 06:00:00,4,433.92,42.47,46.61,0.01,196.46,33.42,36.18,1.01
391,2020-12-15 07:00:00,3,487.33,47.39,56.89,0.01,282.29,21.05,22.5,0.73
392,2020-12-15 08:00:00,3,473.98,50.07,55.52,0.01,282.29,21.0,22.33,0.77
393,2020-12-15 09:00:00,3,540.73,65.27,58.26,0.12,331.88,24.86,26.33,0.97
394,2020-12-15 10:00:00,4,554.09,73.31,54.84,4.11,347.14,25.91,27.49,1.03
395,2020-12-15 11:00:00,4,567.44,77.78,51.41,10.01,347.14,26.74,28.43,1.03
396,2020-12-15 12:00:00,4,580.79,77.78,51.41,14.48,347.14,28.43,30.25,0.97
397,2020-12-15 13:00:00,4,667.57,89.41,58.26,15.38,396.73,33.0,35.19,1.01
398,2020-12-15 14:00:00,5,867.84,125.17,70.6,12.52,518.8,44.13,46.82,1.31
399,2020-12-15 15:00:00,5,1068.12,160.93,83.63,8.76,640.87,55.93,58.98,1.65
400,2020-12-15 16:00:00,5,1255.04,185.97,97.33,4.92,701.9,73.64,77.24,2.22
401,2020-12-15 17:00:00,5,1335.14,194.91,101.45,1.15,717.16,92.59,96.89,3.01
402,2020-12-15 18:00:00,5,1295.09,184.18,98.71,0.01,671.39,101.88,106.93,3.42
403,2020-12-15 19:00:00,5,1054.76,143.05,85.68,0.0,534.06,97.53,102.9,3.1
404,2020-12-15 20:00:00,5,947.95,126.96,77.46,0.0,469.21,100.26,105.92,3.01
405,2020-12-15 21:00:00,5,988.01,137.69,78.14,0.0,488.28,108.96,114.86,3.14
406,2020-12-15 22:00:00,5,988.01,143.05,79.51,0.0,602.72,62.59,66.38,2.06
407,2020-12-15 23:00:00,5,1081.47,162.72,82.25,0.0,648.5,67.15,71.2,2.25
408,2020-12-16 00:00:00,5,1201.63,185.97,89.11,0.0,709.53,72.0,76.17,2.5
409,2020-12-16 01:00:00,5,1121.52,166.3,86.37,0.0,610.35,68.86,73.24,2.31
410,2020-12-16 02:00:00,5,821.11,107.29,72.66,0.0,423.43,55.55,59.94,1.74
411,2020-12-16 03:00:00,4,547.41,57.22,58.95,0.01,267.03,40.77,44.64,1.2
412,2020-12-16 04:00:00,4,423.91,36.21,51.41,0.04,200.27,32.84,36.14,0.96
413,2020-12-16 05:00:00,4,407.22,35.76,49.35,0.04,200.27,31.19,34.21,0.97
414,2020-12-16 06:00:00,4,453.95,47.83,49.35,0.01,234.6,34.38,37.45,1.12
415,2020-12-16 07:00:00,4,647.54,87.62,60.32,0.0,324.25,45.9,49.36,1.49
416,2020-12-16 08:00:00,5,680.92,94.77,58.95,0.0,274.66,59.71,63.51,1.77
417,2020-12-16 09:00:00,5,614.17,81.36,54.84,0.06,207.9,62.79,66.93,1.76
418,2020-12-16 10:00:00,5,487.33,58.12,47.98,3.62,154.5,54.11,58.13,1.44
419,2020-12-16 11:00:00,5,560.76,73.31,47.3,9.74,196.46,60.25,64.04,1.58
420,2020-12-16 12:00:00,5,947.95,144.84,64.43,11.8,377.66,92.74,97.19,2.44
421,2020-12-16 13:00:00,5,1789.09,293.26,113.79,11.62,1068.12,103.39,108.65,3.17
422,2020-12-16 14:00:00,5,1949.31,318.29,126.12,11.36,1144.41,109.42,114.85,2.88
423,2020-12-16 15:00:00,5,1642.23,261.07,112.41,9.66,953.67,93.54,98.09,1.92
424,2020-12-16 16:00:00,5,1188.28,177.03,94.59,5.68,686.65,69.47,72.9,1.19
425,2020-12-16 17:00:00,5,1081.47,157.36,90.48,1.19,617.98,61.63,64.74,1.27
426,2020-12-16 18:00:00,5,1148.22,173.45,94.59,0.01,663.76,65.45,68.81,1.65
427,2020-12-16 19:00:00,5,1201.63,178.81,94.59,0.0,679.02,68.36,71.81,1.93
428,2020-12-16 20:00:00,5,1188.28,177.03,93.22,0.0,679.02,68.56,71.93,2.09
429,2020-12-16 21:00:00,5,1268.39,187.76,100.08,0.0,732.42,72.35,75.86,2.22
430,2020-12-16 22:00:00,5,1281.74,191.33,101.45,0.0,694.28,87.63,91.98,2.44
431,2020-12-16 23:00:00,5,1134.87,168.09,91.85,0.0,595.09,94.76,100.1,2.53
432,2020-12-17 00:00:00,5,894.55,119.81,78.83,0.0,461.58,77.77,83.1,2.06
433,2020-12-17 01:00:00,5,680.92,77.78,68.55,0.0,339.51,57.31,62.35,1.46
434,2020-12-17 02:00:00,4,607.49,63.48,65.12,0.0,301.36,49.8,54.85,1.22
435,2020-12-17 03:00:00,5,647.54,73.31,67.17,0.0,328.06,52.48,57.75,1.3
436,2020-12-17 04:00:00,5,867.84,112.65,79.51,0.0,419.62,67.91,73.36,1.77
437,2020-12-17 05:00:00,5,921.25,121.59,83.63,0.0,453.95,73.16,79.25,1.92
438,2020-12-17 06:00:00,5,794.41,93.88,84.31,0.0,404.36,65.53,72.15,1.57
439,2020-12-17 07:00:00,5,707.63,72.42,87.74,0.0,362.4,65.81,72.78,1.41
440,2020-12-17 08:00:00,5,781.06,85.83,94.59,0.0,396.73,81.24,88.74,1.82
441,2020-12-17 09:00:00,5,961.3,123.38,100.08,0.07,473.02,104.31,112.23,2.57
442,2020-12-17 10:00:00,5,1348.5,200.27,105.56,2.26,808.72,81.96,87.46,2.6
443,2020-12-17 11:00:00,5,1321.79,203.85,94.59,7.33,785.83,77.56,82.52,2.47
444,2020-12-17 12:00:00,5,1174.93,180.6,80.2,12.34,686.65,68.92,73.44,1.9
445,2020-12-17 13:00:00,5,1054.76,159.14,75.4,15.74,610.35,63.49,67.93,1.22
446,2020-12-17 14:00:00,5,1068.12,162.72,76.08,15.74,617.98,66.0,70.35,0.97
447,2020-12-17 15:00:00,5,1054.76,157.36,74.03,12.7,602.72,66.07,70.05,0.89
448,2020-12-17 16:00:00,5,1014.71,143.05,72.66,6.97,473.02,73.15,76.97,1.24
449,2020-12-17 17:00:00,5,988.01,132.32,73.34,1.57,377.66,84.87,89.09,1.74
450,2020-12-17 18:00:00,5,907.9,114.44,75.4,0.01,347.14,88.95,93.79,1.88
451,2020-12-17 19:00:00,5,734.33,83.15,71.29,0.0,286.1,82.41,87.18,1.63
452,2020-12-17 20:00:00,5,660.9,73.31,66.49,0.0,236.51,82.6,87.03,1.58
453,2020-12-17 21:00:00,5,694.28,82.25,66.49,0.0,236.51,91.1,95.39,1.79
454,2020-12-17 22:00:00,5,714.3,86.73,65.8,0.0,232.7,95.36,99.41,1.87
455,2020-12-17 23:00:00,5,687.6,83.15,62.38,0.0,196.46,93.56,97.52,1.76
456,2020-12-18 00:00:00,5,614.17,67.95,58.95,0.0,154.5,78.27,81.88,1.44
457,2020-12-18 01:00:00,5,520.71,47.39,56.89,0.02,122.07,58.93,62.05,1.08
458,2020-12-18 02:00:00,4,420.57,26.15,56.21,0.33,96.32,41.47,43.89,0.78
459,2020-12-18 03:00:00,4,350.48,10.73,54.84,2.62,79.16,28.82,30.62,0.62
460,2020-12-18 04:00:00,3,333.79,5.53,54.84,5.05,78.2,23.19,24.67,0.6
461,2020-12-18 05:00:00,3,343.8,6.04,57.58,4.56,86.78,21.78,23.19,0.67
462,2020-12-18 06:00:00,3,367.17,9.16,60.32,2.62,99.18,22.9,24.41,0.79
463,2020-12-18 07:00:00,4,423.91,21.01,63.75,0.5,127.79,32.18,34.21,1.09
464,2020-12-18 08:00:00,4,467.3,33.08,61.69,0.11,141.14,41.69,44.28,1.39
465,2020-12-18 09:00:00,4,460.63,36.21,58.26,0.29,139.24,44.34,47.3,1.49
466,2020-12-18 10:00:00,4,403.88,32.63,47.3,8.14,122.07,37.76,40.7,1.28
467,2020-12-18 11:00:00,4,427.25,41.13,44.55,14.66,146.87,39.55,42.48,1.31
468,2020-12-18 12:00:00,5,567.44,67.06,54.84,13.05,226.97,50.79,54.1,1.65
469,2020-12-18 13:00:00,5,1148.22,159.14,95.96,12.88,701.9,44.24,48.73,2.0
470,2020-12-18 14:00:00,5,1214.98,153.78,101.45,12.52,679.02,45.17,50.0,1.92
471,2020-12-18 15:00:00,5,1134.87,139.48,101.45,9.57,625.61,42.34,46.88,1.74
472,2020-12-18 16:00:00,5,1068.12,132.32,97.33,5.01,511.17,48.43,52.78,1.82
473,2020-12-18 17:00:00,5,947.95,116.23,87.05,1.42,370.03,53.72,58.12,1.95
474,2020-12-18 18:00:00,4,720.98,84.04,70.6,0.02,267.03,48.41,52.97,1.84
475,2020-12-18 19:00:00,4,520.71,57.22,57.58,0.0,209.81,42.78,47.11,1.63
476,2020-12-18 20:00:00,4,423.91,45.15,50.72,0.01,171.66,41.95,46.16,1.47
477,2020-12-18 21:00:00,4,377.18,37.1,47.98,0.05,141.14,40.82,44.97,1.33
478,2020-12-18 22:00:00,4,327.11,24.81,45.93,0.33,106.81,35.05,38.84,1.12
479,2020-12-18 23:00:00,4,293.73,14.31,44.55,1.26,83.92,27.4,30.47,0.92
480,2020-12-19 00:00:00,2,267.03,6.09,42.5,4.74,67.71,17.47,19.66,0.71
481,2020-12-19 01:00:00,2,236.99,1.16,34.96,17.7,50.07,10.22,11.71,0.52
482,2020-12-19 02:00:00,1,223.64,0.21,29.47,33.98,43.39,7.55,8.68,0.44
483,2020-12-19 03:00:00,1,226.97,0.09,28.79,42.92,43.87,6.99,7.98,0.44
484,2020-12-19 04:00:00,1,243.66,0.12,33.59,40.77,51.98,7.72,8.7,0.48
485,2020-12-19 05:00:00,1,257.02,0.19,38.39,34.69,61.04,8.26,9.31,0.5
486,2020-12-19 06:00:00,2,270.37,0.36,42.84,27.9,70.57,9.12,10.34,0.53
487,2020-12-19 07:00:00,2,297.07,2.38,54.15,12.52,85.83,14.81,16.38,0.7
488,2020-12-19 08:00:00,3,343.8,10.06,59.63,2.33,99.18,23.76,25.77,0.98
489,2020-12-19 09:00:00,4,380.52,18.11,58.26,1.03,107.77,30.92,33.28,1.19
490,2020-12-19 10:00:00,4,367.17,22.13,47.98,14.13,102.04,30.3,32.75,1.12
491,2020-12-19 11:00:00,4,397.21,32.19,42.5,26.46,108.72,33.42,35.87,1.06
492,2020-12-19 12:00:00,4,514.03,52.75,48.67,29.33,103.0,45.23,48.02,0.86
493,2020-12-19 13:00:00,4,774.38,84.94,76.77,32.9,366.21,32.29,36.02,0.93
494,2020-12-19 14:00:00,3,587.46,52.75,61.01,40.77,236.51,19.9,23.39,0.54
495,2020-12-19 15:00:00,2,440.6,30.85,47.98,45.42,165.94,12.13,14.84,0.36
496,2020-12-19 16:00:00,2,340.46,14.75,45.93,47.92,123.98,8.2,10.09,0.31
497,2020-12-19 17:00:00,2,327.11,4.3,52.09,38.98,108.72,7.05,8.84,0.33
498,2020-12-19 18:00:00,2,307.08,0.15,49.35,38.98,93.46,6.13,7.9,0.34
499,2020-12-19 19:00:00,2,313.76,0.16,50.72,35.76,101.09,6.69,8.65,0.4
500,2020-12-19 20:00:00,2,317.1,0.2,48.67,32.54,103.95,6.91,8.92,0.46
501,2020-12-19 21:00:00,2,297.07,0.12,42.84,38.27,89.65,6.35,8.22,0.44
502,2020-12-19 22:00:00,1,270.37,0.05,34.96,47.92,73.43,5.2,6.73,0.36
503,2020-12-19 23:00:00,1,263.69,0.03,33.24,52.21,73.43,4.65,5.83,0.32
504,2020-12-20 00:00:00,1,270.37,0.03,34.96,51.5,79.16,4.32,5.29,0.31
505,2020-12-20 01:00:00,1,273.71,0.03,35.99,50.78,81.06,4.09,4.96,0.31
506,2020-12-20 02:00:00,1,277.04,0.03,36.67,50.07,82.97,4.15,5.0,0.31
507,2020-12-20 03:00:00,1,287.06,0.04,39.07,48.64,86.78,4.46,5.34,0.33
508,2020-12-20 04:00:00,2,303.75,0.05,42.84,45.42,93.46,5.05,6.06,0.35
509,2020-12-20 05:00:00,2,297.07,0.04,40.1,50.07,89.65,4.78,5.83,0.33
510,2020-12-20 06:00:00,1,277.04,0.02,32.22,60.08,78.2,3.98,4.93,0.27
511,2020-12-20 07:00:00,1,280.38,0.02,32.22,61.51,84.88,4.4,5.31,0.25
512,2020-12-20 08:00:00,2,313.76,0.06,42.84,49.35,119.21,6.26,7.23,0.29
513,2020-12-20 09:00:00,2,347.14,0.32,56.89,33.26,154.5,8.46,9.49,0.34
514,2020-12-20 10:00:00,2,340.46,2.46,61.69,28.61,144.96,8.81,9.8,0.28
515,2020-12-20 11:00:00,2,330.45,5.25,65.8,26.82,131.61,9.03,9.95,0.22
516,2020-12-20 12:00:00,2,330.45,4.41,69.23,22.53,125.89,9.41,10.23,0.14
517,2020-12-20 13:00:00,2,333.79,3.02,69.92,15.91,125.89,9.52,10.2,0.14
518,2020-12-20 14:00:00,2,330.45,4.3,61.69,15.74,123.98,8.83,9.47,0.22
519,2020-12-20 15:00:00,2,310.42,3.47,52.09,21.28,111.58,7.67,8.29,0.25
520,2020-12-20 16:00:00,2,320.44,3.02,52.78,18.24,101.09,10.69,11.36,0.39
521,2020-12-20 17:00:00,2,353.81,4.86,59.63,7.78,101.09,16.33,17.12,0.67
522,2020-12-20 18:00:00,3,377.18,8.72,62.38,2.73,106.81,21.68,22.61,0.9
523,2020-12-20 19:00:00,4,393.87,13.97,63.06,1.14,127.79,28.32,29.38,1.12
524,2020-12-20 20:00:00,4,423.91,22.8,64.43,0.25,162.13,37.45,38.68,1.39
525,2020-12-20 21:00:00,4,473.98,33.98,67.86,0.04,200.27,47.14,48.49,1.66
526,2020-12-20 22:00:00,5,494.0,39.34,70.6,0.02,221.25,51.08,52.53,1.77
527,2020-12-20 23:00:00,5,514.03,42.92,72.66,0.01,238.42,52.12,53.5,1.84
528,2020-12-21 00:00:00,5,560.76,50.07,76.77,0.0,270.84,51.12,52.27,1.9
529,2020-12-21 01:00:00,5,640.87,63.48,80.88,0.0,289.92,52.11,53.13,1.88
530,2020-12-21 02:00:00,5,707.63,74.21,84.31,0.0,278.47,51.6,52.36,1.76
531,2020-12-21 03:00:00,4,734.33,79.57,85.0,0.0,267.03,47.01,47.44,1.62
532,2020-12-21 04:00:00,4,807.76,77.78,95.96,0.0,419.62,27.9,28.72,1.3
533,2020-12-21 05:00:00,4,827.79,85.83,91.85,0.0,431.06,25.18,25.9,1.25
534,2020-12-21 06:00:00,4,767.71,82.25,81.57,0.0,392.91,22.1,22.77,1.14
535,2020-12-21 07:00:00,3,667.57,74.21,69.92,0.0,339.51,21.83,22.46,1.06
536,2020-12-21 08:00:00,3,654.22,80.47,62.38,0.0,347.14,23.49,24.13,1.12
537,2020-12-21 09:00:00,4,694.28,95.67,60.32,0.01,400.54,24.91,25.59,1.22
538,2020-12-21 10:00:00,4,694.28,92.09,70.6,0.4,427.25,23.95,24.78,1.12
539,2020-12-21 11:00:00,4,734.33,92.09,83.63,2.12,457.76,24.08,24.83,1.06
540,2020-12-21 12:00:00,4,761.03,84.04,89.11,5.23,446.32,22.74,23.42,0.96
541,2020-12-21 13:00:00,4,707.63,68.84,87.74,9.12,408.17,19.58,20.25,0.86
542,2020-12-21 14:00:00,4,720.98,71.53,86.37,11.62,415.8,19.83,20.55,0.89
543,2020-12-21 15:00:00,4,680.92,63.48,80.88,13.23,373.84,18.01,18.69,0.81
544,2020-12-21 16:00:00,3,640.87,50.96,78.83,11.62,328.06,16.95,17.66,0.76
545,2020-12-21 17:00:00,3,627.52,41.57,82.25,4.65,305.18,16.49,17.3,0.78
546,2020-12-21 18:00:00,3,614.17,41.57,82.94,0.06,289.92,16.37,17.23,0.82
547,2020-12-21 19:00:00,4,660.9,58.12,78.83,0.0,263.21,29.09,30.43,1.17
548,2020-12-21 20:00:00,5,794.41,91.2,76.08,0.0,270.84,55.86,58.11,1.87
549,2020-12-21 21:00:00,5,1001.36,137.69,77.46,0.0,324.25,86.65,89.95,2.66
550,2020-12-21 22:00:00,5,1201.63,180.6,82.25,0.0,381.47,111.68,115.83,3.26
551,2020-12-21 23:00:00,5,1228.33,178.81,87.74,0.0,392.91,105.4,109.55,3.1
552,2020-12-22 00:00:00,5,1054.76,126.96,97.33,0.0,354.77,72.25,75.76,2.28
553,2020-12-22 01:00:00,4,741.01,58.12,100.08,0.01,242.23,37.47,40.04,1.33
554,2020-12-22 02:00:00,4,587.46,37.55,91.85,0.02,185.01,25.94,28.02,1.0
555,2020-12-22 03:00:00,4,640.87,52.75,94.59,0.0,223.16,29.87,31.97,1.19
556,2020-12-22 04:00:00,4,867.84,92.09,105.56,0.0,301.36,45.18,47.69,1.71
557,2020-12-22 05:00:00,5,947.95,112.65,104.19,0.0,301.36,52.02,55.0,1.92
558,2020-12-22 06:00:00,4,841.14,95.67,94.59,0.0,278.47,45.89,49.42,1.76
559,2020-12-22 07:00:00,4,741.01,77.78,89.11,0.0,274.66,46.56,50.87,1.76
560,2020-12-22 08:00:00,5,814.44,95.67,90.48,0.0,305.18,59.24,64.37,2.15
561,2020-12-22 09:00:00,5,1028.06,137.69,100.08,0.01,434.88,78.31,84.2,2.72
562,2020-12-22 10:00:00,5,1268.39,151.99,148.06,1.05,762.94,58.54,63.78,2.63
563,2020-12-22 11:00:00,5,1361.85,178.81,148.06,4.78,823.98,64.49,70.26,2.85
564,2020-12-22 12:00:00,5,1548.77,221.73,150.8,9.3,938.42,74.75,81.1,3.23
