,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
1449,2022-09-30 09:00:00,5,1094.82,162.72,76.77,0.93,541.69,39.73,53.96,0.0
1450,2022-09-30 10:00:00,4,947.95,118.02,76.09,2.64,442.5,39.25,53.25,0.0
1451,2022-09-30 11:00:00,4,854.49,106.39,74.03,3.62,427.25,43.88,59.63,0.0
1452,2022-09-30 12:00:00,4,821.11,101.03,69.23,4.02,423.43,45.02,62.08,0.0
1453,2022-09-30 13:00:00,4,660.9,66.16,63.06,6.71,324.25,38.19,53.76,0.0
1454,2022-09-30 14:00:00,4,547.41,43.81,56.21,10.46,255.58,31.89,45.84,0.0
1455,2022-09-30 15:00:00,4,500.68,37.1,52.78,13.41,236.51,26.15,39.01,0.0
1456,2022-09-30 16:00:00,3,520.71,38.0,50.72,11.44,247.96,22.12,34.61,0.0
1457,2022-09-30 17:00:00,3,547.41,41.13,51.41,5.81,267.03,19.72,31.8,0.0
1458,2022-09-30 18:00:00,3,560.76,41.13,54.84,1.7,274.66,17.67,28.47,0.21
1459,2022-09-30 19:00:00,3,654.22,58.11,54.84,0.05,267.03,22.24,31.99,0.82
1460,2022-09-30 20:00:00,4,807.76,86.72,54.15,0.0,263.21,33.46,42.83,1.42
1461,2022-09-30 21:00:00,4,921.25,107.29,56.21,0.0,274.66,43.64,53.13,1.82
1462,2022-09-30 22:00:00,5,1001.36,123.38,56.89,0.0,297.55,51.14,60.97,2.06
1463,2022-09-30 23:00:00,5,1054.76,135.9,56.21,0.0,312.81,51.68,61.67,1.93
1464,2022-10-01 00:00:00,4,1081.47,143.05,56.21,0.0,366.21,46.04,56.31,1.63
1465,2022-10-01 01:00:00,4,1108.17,146.63,58.95,0.0,381.47,43.48,54.08,1.47
1466,2022-10-01 02:00:00,4,1134.87,148.42,58.26,0.0,301.36,43.91,54.7,1.44
1467,2022-10-01 03:00:00,4,1134.87,148.42,57.58,0.0,251.77,43.21,54.27,1.46
1468,2022-10-01 04:00:00,4,1068.12,135.9,56.21,0.0,234.6,39.4,50.89,1.41
1469,2022-10-01 05:00:00,4,947.95,113.55,55.52,0.0,223.16,33.73,45.54,1.16
1470,2022-10-01 06:00:00,4,834.47,92.98,56.21,0.0,251.77,29.04,41.23,1.11
1471,2022-10-01 07:00:00,4,794.41,87.62,58.95,0.0,305.18,28.6,41.55,1.16
1472,2022-10-01 08:00:00,4,821.11,94.77,63.75,0.84,312.81,31.73,45.53,1.41
1473,2022-10-01 09:00:00,4,827.79,102.82,63.06,6.79,335.69,31.75,46.47,1.55
1474,2022-10-01 10:00:00,3,527.38,57.22,43.53,19.13,230.79,17.26,30.77,0.89
1475,2022-10-01 11:00:00,3,467.3,49.17,37.7,24.32,219.35,15.21,28.11,0.63
1476,2022-10-01 12:00:00,3,500.68,54.09,38.39,25.39,263.21,16.76,29.19,0.48
1477,2022-10-01 13:00:00,3,423.91,36.66,33.59,34.33,205.99,13.34,23.31,0.29
1478,2022-10-01 14:00:00,2,387.19,28.16,30.16,38.98,175.48,11.59,20.09,0.2
1479,2022-10-01 15:00:00,2,390.53,26.15,30.85,39.34,175.48,11.01,18.43,0.2
1480,2022-10-01 16:00:00,3,433.92,30.4,36.67,33.26,211.72,12.24,19.24,0.25
1481,2022-10-01 17:00:00,3,494.0,38.0,46.61,22.17,267.03,14.79,22.06,0.31
1482,2022-10-01 18:00:00,3,554.08,42.47,58.95,8.49,308.99,16.9,24.31,0.46
1483,2022-10-01 19:00:00,4,654.22,55.88,68.55,0.24,373.84,20.57,28.21,0.74
1484,2022-10-01 20:00:00,4,801.09,80.47,74.03,0.0,469.21,26.09,34.13,1.14
1485,2022-10-01 21:00:00,5,894.55,95.67,82.25,0.0,518.8,30.03,38.47,1.44
1486,2022-10-01 22:00:00,5,921.25,97.45,89.11,0.0,503.54,31.39,40.21,1.52
1487,2022-10-01 23:00:00,4,907.9,97.45,91.85,0.0,484.47,30.85,39.91,1.55
1488,2022-10-02 00:00:00,4,894.55,94.77,89.11,0.0,446.32,28.25,37.48,1.55
1489,2022-10-02 01:00:00,4,841.14,85.83,85.68,0.0,389.1,25.07,34.56,1.46
1490,2022-10-02 02:00:00,4,794.41,79.57,87.05,0.0,350.95,23.87,33.7,1.38
1491,2022-10-02 03:00:00,3,761.03,76.0,87.05,0.0,328.06,23.13,33.43,1.31
1492,2022-10-02 04:00:00,3,727.65,75.1,85.68,0.0,312.81,22.2,33.08,1.27
1493,2022-10-02 05:00:00,3,647.54,65.27,83.63,0.0,270.84,19.63,30.99,1.11
1494,2022-10-02 06:00:00,3,520.71,47.83,76.77,0.0,211.72,15.67,26.73,0.85
1495,2022-10-02 07:00:00,2,403.88,29.5,67.17,0.04,167.85,11.93,20.28,0.68
1496,2022-10-02 08:00:00,2,373.84,25.7,59.63,3.76,165.94,10.73,16.7,0.66
1497,2022-10-02 09:00:00,3,407.22,37.1,52.78,16.99,200.27,11.81,16.7,0.71
1498,2022-10-02 10:00:00,3,447.27,48.73,53.47,25.39,242.23,13.79,18.36,0.71
1499,2022-10-02 11:00:00,3,554.08,68.84,58.26,25.39,308.99,18.85,23.89,0.7
1500,2022-10-02 12:00:00,4,680.92,86.72,64.43,24.68,373.84,24.95,30.86,0.55
1501,2022-10-02 13:00:00,3,540.73,51.41,55.52,37.19,267.03,17.73,22.36,0.31
1502,2022-10-02 14:00:00,3,453.95,36.21,47.98,44.35,213.62,14.75,19.01,0.22
1503,2022-10-02 15:00:00,2,400.54,26.6,41.47,47.92,171.66,13.98,18.84,0.11
1504,2022-10-02 16:00:00,2,357.15,19.0,37.36,49.35,141.14,13.46,20.13,0.14
1505,2022-10-02 17:00:00,2,347.14,15.42,41.47,42.92,141.14,13.19,21.54,0.27
1506,2022-10-02 18:00:00,2,347.14,9.39,54.84,27.89,148.77,13.19,22.19,0.4
1507,2022-10-02 19:00:00,2,343.8,2.01,66.49,10.55,148.77,13.26,22.38,0.51
1508,2022-10-02 20:00:00,2,350.48,4.3,67.86,3.62,162.12,14.01,23.13,0.56
1509,2022-10-02 21:00:00,2,383.85,13.19,69.92,0.21,192.64,15.56,24.73,0.64
1510,2022-10-02 22:00:00,3,400.54,19.0,71.29,0.06,205.99,16.44,25.35,0.63
1511,2022-10-02 23:00:00,3,397.21,19.45,69.92,0.06,200.27,16.25,24.53,0.51
1512,2022-10-03 00:00:00,2,390.53,17.88,67.86,0.08,192.64,15.26,22.64,0.43
1513,2022-10-03 01:00:00,3,403.88,19.45,68.55,0.06,200.27,14.85,21.38,0.41
1514,2022-10-03 02:00:00,3,413.89,21.46,69.23,0.05,207.9,14.43,20.09,0.43
1515,2022-10-03 03:00:00,3,410.56,21.23,69.92,0.07,207.9,13.36,18.13,0.47
1516,2022-10-03 04:00:00,2,413.89,24.14,65.12,0.03,190.73,13.69,17.76,0.52
1517,2022-10-03 05:00:00,2,400.54,23.69,58.26,0.06,150.68,13.85,17.34,0.51
1518,2022-10-03 06:00:00,2,363.83,18.33,53.47,0.2,113.49,12.83,15.9,0.5
1519,2022-10-03 07:00:00,2,340.46,14.98,51.41,0.36,98.23,13.48,16.37,0.59
1520,2022-10-03 08:00:00,2,397.21,26.15,52.78,1.86,123.98,18.22,21.32,0.83
1521,2022-10-03 09:00:00,4,554.08,55.88,54.84,8.94,192.64,27.73,31.55,1.22
1522,2022-10-03 10:00:00,4,854.49,99.24,87.74,16.09,488.28,29.24,36.03,1.12
1523,2022-10-03 11:00:00,5,947.95,112.65,87.74,15.91,549.32,32.77,40.95,1.14
1524,2022-10-03 12:00:00,5,1041.41,121.59,89.11,14.31,610.35,36.62,45.7,1.08
1525,2022-10-03 13:00:00,4,754.36,73.31,80.88,18.95,419.62,24.56,33.18,0.82
1526,2022-10-03 14:00:00,3,620.84,48.73,77.46,21.82,339.51,18.88,27.76,0.7
1527,2022-10-03 15:00:00,3,587.46,39.79,80.2,19.49,316.62,17.13,26.68,0.67
1528,2022-10-03 16:00:00,3,600.81,33.08,94.59,8.31,328.06,17.15,26.85,0.74
1529,2022-10-03 17:00:00,4,654.22,38.89,104.19,2.59,362.4,19.37,28.69,0.48
1530,2022-10-03 18:00:00,4,680.92,44.7,105.56,0.35,370.03,22.1,31.12,0.01
1531,2022-10-03 19:00:00,4,767.71,65.27,106.93,0.01,392.91,28.44,36.76,0.0
1532,2022-10-03 20:00:00,4,947.95,98.35,115.16,0.0,446.32,39.92,47.49,0.0
1533,2022-10-03 21:00:00,4,1041.41,110.86,119.27,0.0,446.32,48.36,55.84,0.0
1534,2022-10-03 22:00:00,5,1028.06,109.97,116.53,0.0,408.17,52.38,60.33,0.0
1535,2022-10-03 23:00:00,5,1014.71,108.18,111.04,0.0,385.28,52.17,60.87,0.0
1536,2022-10-04 00:00:00,4,947.95,101.03,102.82,0.0,362.4,46.38,56.08,0.0
1537,2022-10-04 01:00:00,4,734.33,67.95,85.68,0.0,282.29,34.15,45.56,0.0
1538,2022-10-04 02:00:00,3,534.06,39.34,70.6,0.0,205.99,24.14,36.83,0.0
1539,2022-10-04 03:00:00,2,413.89,24.81,61.69,0.02,165.94,17.84,30.27,0.0
1540,2022-10-04 04:00:00,2,417.23,29.95,60.32,0.01,169.75,18.4,32.43,0.0
1541,2022-10-04 05:00:00,3,473.98,42.47,66.49,0.0,190.73,22.24,39.47,0.01
1542,2022-10-04 06:00:00,3,507.35,47.39,71.97,0.0,200.27,24.06,43.39,0.05
1543,2022-10-04 07:00:00,4,567.44,59.9,76.09,0.0,234.6,28.63,48.77,0.04
1544,2022-10-04 08:00:00,4,747.68,93.88,82.94,0.44,324.25,39.0,58.44,0.0
1545,2022-10-04 09:00:00,5,1014.71,146.63,89.11,3.71,461.58,54.09,72.07,0.0
1546,2022-10-04 10:00:00,3,500.68,37.1,65.8,26.82,228.88,23.22,32.49,0.0
1547,2022-10-04 11:00:00,2,447.27,26.15,58.95,36.84,196.46,19.43,26.42,0.0
1548,2022-10-04 12:00:00,3,460.62,25.93,60.32,37.55,209.81,19.49,25.26,0.0
1549,2022-10-04 13:00:00,2,413.89,17.88,54.15,45.06,185.01,16.36,20.63,0.0
1550,2022-10-04 14:00:00,2,390.53,13.63,50.04,50.78,169.75,14.7,18.06,0.0
1551,2022-10-04 15:00:00,2,377.18,11.51,50.04,52.21,160.22,14.08,17.01,0.0
1552,2022-10-04 16:00:00,2,383.85,9.05,54.84,47.21,160.22,14.1,16.74,0.0
1553,2022-10-04 17:00:00,2,390.53,5.09,64.43,37.55,160.22,14.27,16.7,0.0
1554,2022-10-04 18:00:00,2,367.16,0.92,67.17,33.26,139.24,13.09,15.23,0.0
1555,2022-10-04 19:00:00,2,337.12,0.07,61.69,34.33,119.21,12.67,14.81,0.0
1556,2022-10-04 20:00:00,2,347.14,0.16,63.75,28.61,131.61,13.79,16.17,0.0
1557,2022-10-04 21:00:00,2,400.54,0.95,76.77,15.2,175.48,16.05,18.76,0.0
1558,2022-10-04 22:00:00,2,433.92,3.1,83.63,5.23,198.36,17.58,21.15,0.0
1559,2022-10-04 23:00:00,2,403.88,2.88,78.14,5.32,179.29,16.35,20.52,0.0
1560,2022-10-05 00:00:00,2,333.79,0.82,61.69,14.13,135.42,12.7,16.7,0.0
1561,2022-10-05 01:00:00,2,263.69,0.08,43.18,31.83,92.51,9.48,13.04,0.0
1562,2022-10-05 02:00:00,1,236.99,0.01,33.93,45.42,72.48,8.15,11.56,0.0
1563,2022-10-05 03:00:00,1,230.31,0.01,29.13,53.64,63.9,7.33,10.62,0.0
1564,2022-10-05 04:00:00,1,240.33,0.01,30.85,52.21,71.53,7.22,10.27,0.0
1565,2022-10-05 05:00:00,2,280.38,0.06,41.47,39.34,95.37,8.63,11.55,0.0
1566,2022-10-05 06:00:00,2,333.79,0.62,58.26,20.21,131.61,11.04,13.91,0.0
1567,2022-10-05 07:00:00,2,390.53,3.49,70.6,5.5,164.03,15.15,18.14,0.0
1568,2022-10-05 08:00:00,3,440.6,12.63,67.86,1.68,185.01,20.65,24.04,0.0
1569,2022-10-05 09:00:00,4,500.68,27.27,56.21,7.06,198.36,25.84,30.1,0.0
1570,2022-10-05 10:00:00,4,473.98,29.5,53.47,11.98,192.64,26.7,31.32,0.0
1571,2022-10-05 11:00:00,4,453.95,28.39,56.89,11.98,188.83,26.29,31.59,0.0
1572,2022-10-05 12:00:00,4,447.27,25.03,61.69,7.6,186.92,25.22,31.62,0.0
1573,2022-10-05 13:00:00,3,420.57,18.33,63.75,7.51,175.48,21.69,27.96,0.0
1574,2022-10-05 14:00:00,2,377.18,14.75,54.84,15.91,148.77,18.05,23.61,0.0
1575,2022-10-05 15:00:00,2,323.77,10.28,45.93,25.03,117.3,15.07,20.25,0.0
1576,2022-10-05 16:00:00,2,300.41,7.15,41.47,30.04,105.86,12.83,17.64,0.0
1577,2022-10-05 17:00:00,2,303.75,5.53,45.93,25.39,112.53,12.23,16.6,0.0
1578,2022-10-05 18:00:00,2,303.75,2.71,54.84,16.45,115.39,12.07,15.7,0.0
1579,2022-10-05 19:00:00,2,290.39,0.72,54.84,17.34,105.86,11.93,14.96,0.0
1580,2022-10-05 20:00:00,2,287.06,0.33,53.47,23.25,103.0,12.47,15.19,0.0
1581,2022-10-05 21:00:00,2,297.07,0.28,56.21,24.32,108.72,13.63,16.31,0.0
1582,2022-10-05 22:00:00,2,330.45,0.88,65.8,14.48,95.37,18.64,21.48,0.0
1583,2022-10-05 23:00:00,3,347.14,1.3,69.92,10.82,76.29,22.66,25.26,0.0
1584,2022-10-06 00:00:00,3,340.46,0.62,63.75,16.45,62.94,21.59,23.71,0.0
1585,2022-10-06 01:00:00,2,320.43,0.22,52.78,25.75,51.5,18.75,20.36,0.0
1586,2022-10-06 02:00:00,2,297.07,0.08,43.87,35.41,43.87,15.34,16.67,0.1
1587,2022-10-06 03:00:00,2,273.7,0.04,37.7,42.92,40.53,12.13,13.52,0.19
1588,2022-10-06 04:00:00,2,273.7,0.05,38.73,41.48,43.87,10.71,12.46,0.27
1589,2022-10-06 05:00:00,2,277.04,0.09,41.13,36.84,48.64,9.95,12.05,0.33
1590,2022-10-06 06:00:00,2,273.7,0.13,42.84,33.62,53.88,9.68,12.0,0.39
1591,2022-10-06 07:00:00,2,297.07,0.58,51.41,22.53,68.66,12.6,15.21,0.54
1592,2022-10-06 08:00:00,2,370.5,8.49,63.06,6.08,99.18,19.21,22.3,0.8
1593,2022-10-06 09:00:00,4,500.68,36.21,61.01,10.19,154.5,28.19,31.8,1.11
1594,2022-10-06 10:00:00,3,507.35,47.83,62.38,22.89,282.29,21.94,25.35,0.0
1595,2022-10-06 11:00:00,3,453.95,40.23,54.15,33.97,240.33,19.48,22.92,0.0
1596,2022-10-06 12:00:00,3,514.03,46.49,56.21,35.76,259.4,24.55,29.76,0.0
1597,2022-10-06 13:00:00,4,527.38,44.7,56.21,39.34,255.58,27.79,33.95,0.0
1598,2022-10-06 14:00:00,4,460.62,32.63,49.35,46.49,202.18,25.86,31.66,0.0
1599,2022-10-06 15:00:00,3,373.84,19.45,39.76,56.51,146.87,22.2,27.49,0.0
1600,2022-10-06 16:00:00,3,380.52,14.53,50.04,46.49,154.5,22.27,28.51,0.0
1601,2022-10-06 17:00:00,3,433.92,15.65,66.49,22.71,185.01,24.06,32.24,0.0
1602,2022-10-06 18:00:00,3,440.6,14.75,76.09,5.05,188.83,24.59,34.08,0.0
1603,2022-10-06 19:00:00,3,410.56,13.75,71.97,0.45,171.66,23.73,33.8,0.06
1604,2022-10-06 20:00:00,3,407.22,16.76,70.6,0.2,183.11,23.63,33.58,0.14
1605,2022-10-06 21:00:00,3,420.57,19.89,75.4,0.09,204.09,24.19,33.68,0.07
1606,2022-10-06 22:00:00,4,410.56,18.78,78.83,0.18,148.77,26.83,34.58,0.22
1607,2022-10-06 23:00:00,4,403.88,19.45,74.71,0.15,104.9,28.29,34.35,0.51
1608,2022-10-07 00:00:00,4,400.54,19.89,68.55,0.13,86.78,26.49,31.64,0.63
1609,2022-10-07 01:00:00,4,407.22,20.12,64.43,0.12,77.25,25.21,29.96,0.67
1610,2022-10-07 02:00:00,3,387.19,16.99,61.01,0.24,72.48,22.75,27.04,0.7
1611,2022-10-07 03:00:00,2,357.15,13.63,58.26,0.47,72.48,19.87,23.59,0.73
1612,2022-10-07 04:00:00,2,357.15,15.42,56.89,0.29,78.2,19.52,22.99,0.74
1613,2022-10-07 05:00:00,2,363.83,18.33,54.84,0.2,82.02,19.71,23.23,0.77
1614,2022-10-07 06:00:00,2,363.83,19.67,54.15,0.18,89.65,19.88,23.9,0.81
1615,2022-10-07 07:00:00,4,413.89,30.85,54.15,0.04,114.44,27.64,32.77,1.04
1616,2022-10-07 08:00:00,4,574.11,59.9,54.84,0.58,162.12,45.24,51.62,1.42
1617,2022-10-07 09:00:00,5,794.41,101.03,55.52,4.25,226.97,67.06,74.22,1.73
1618,2022-10-07 10:00:00,4,680.92,77.78,74.03,17.17,431.06,27.73,38.01,0.57
1619,2022-10-07 11:00:00,4,680.92,74.21,69.23,22.71,408.17,28.99,41.01,0.48
1620,2022-10-07 12:00:00,4,741.0,78.68,71.29,25.75,423.43,32.47,45.33,0.39
1621,2022-10-07 13:00:00,4,727.65,70.63,72.66,29.68,404.36,33.49,47.75,0.1
1622,2022-10-07 14:00:00,4,667.57,59.01,69.92,32.9,362.4,33.1,48.21,0.0
1623,2022-10-07 15:00:00,4,600.81,46.94,67.86,34.69,308.99,31.89,47.29,0.0
1624,2022-10-07 16:00:00,4,580.79,39.34,71.29,32.54,293.73,31.99,47.01,0.0
1625,2022-10-07 17:00:00,4,587.46,35.32,82.94,22.17,305.18,33.3,47.59,0.0
1626,2022-10-07 18:00:00,4,594.14,28.16,98.71,6.53,312.81,34.3,48.54,0.0
1627,2022-10-07 19:00:00,4,540.73,19.45,98.71,0.18,274.66,33.09,46.89,0.0
1628,2022-10-07 20:00:00,4,500.68,16.99,89.11,0.11,251.77,31.66,44.99,0.0
1629,2022-10-07 21:00:00,4,507.35,22.35,87.74,0.03,263.21,32.6,46.08,0.0
1630,2022-10-07 22:00:00,4,560.76,35.32,85.0,0.01,202.18,45.3,59.36,0.3
1631,2022-10-07 23:00:00,5,574.11,43.36,76.77,0.0,131.61,55.79,70.69,0.62
1632,2022-10-08 00:00:00,5,534.06,40.68,69.92,0.0,94.41,53.31,69.15,0.65
1633,2022-10-08 01:00:00,4,460.62,31.29,63.06,0.02,72.48,45.38,62.32,0.55
1634,2022-10-08 02:00:00,4,373.84,19.89,56.89,0.14,62.94,37.73,55.55,0.42
1635,2022-10-08 03:00:00,4,307.08,11.4,52.09,0.68,61.04,31.75,50.55,0.34
1636,2022-10-08 04:00:00,4,280.38,9.39,49.35,0.8,66.76,27.97,47.04,0.3
1637,2022-10-08 05:00:00,3,270.37,8.94,47.98,1.02,67.71,24.35,43.47,0.28
1638,2022-10-08 06:00:00,3,263.69,7.49,47.98,1.52,68.66,21.6,41.56,0.22
1639,2022-10-08 07:00:00,4,307.08,9.05,61.69,0.97,125.89,27.04,50.79,0.0
1640,2022-10-08 08:00:00,4,350.48,18.78,60.32,0.75,141.14,30.26,57.6,0.0
1641,2022-10-08 09:00:00,4,467.3,42.47,60.32,5.45,196.46,38.25,67.36,0.0
1642,2022-10-08 10:00:00,4,407.22,23.69,56.21,38.62,200.27,46.66,70.84,0.0
1643,2022-10-08 11:00:00,4,377.18,19.22,45.93,52.93,164.03,40.55,62.6,0.0
1644,2022-10-08 12:00:00,5,433.92,23.92,50.04,53.64,183.11,50.46,70.94,0.0
1645,2022-10-08 13:00:00,5,423.91,18.78,49.35,57.94,171.66,52.86,74.81,0.0
1646,2022-10-08 14:00:00,4,380.52,13.41,45.93,63.66,152.59,48.39,73.44,0.0
1647,2022-10-08 15:00:00,4,353.81,9.95,43.87,65.8,135.42,46.33,73.4,0.0
1648,2022-10-08 16:00:00,4,363.83,8.05,49.35,62.94,143.05,46.63,72.57,0.0
1649,2022-10-08 17:00:00,4,367.16,5.42,57.58,53.64,152.59,42.22,66.48,0.0
1650,2022-10-08 18:00:00,4,317.1,1.16,52.09,49.35,121.12,31.73,56.08,0.0
1651,2022-10-08 19:00:00,4,333.79,0.35,61.01,26.11,99.18,30.68,52.35,0.0
1652,2022-10-08 20:00:00,4,383.85,5.31,69.92,3.17,95.37,36.03,55.08,0.0
1653,2022-10-08 21:00:00,4,403.88,13.52,63.75,0.3,92.51,38.9,57.88,0.0
1654,2022-10-08 22:00:00,4,360.49,10.39,57.58,0.95,77.25,36.75,56.98,0.0
1655,2022-10-08 23:00:00,4,307.08,3.58,52.09,4.65,63.9,31.3,52.26,0.0
1656,2022-10-09 00:00:00,4,263.69,0.57,43.18,16.09,53.88,25.24,45.82,0.01
1657,2022-10-09 01:00:00,3,233.65,0.11,34.96,28.97,42.92,21.04,39.38,0.15
1658,2022-10-09 02:00:00,2,213.62,0.04,29.13,36.12,33.86,18.13,34.96,0.32
1659,2022-10-09 03:00:00,2,200.27,0.03,25.02,40.41,30.52,15.82,32.25,0.38
1660,2022-10-09 04:00:00,2,201.94,0.04,25.7,38.27,32.9,14.58,29.99,0.45
1661,2022-10-09 05:00:00,2,208.62,0.07,28.1,33.62,36.24,13.59,26.83,0.52
1662,2022-10-09 06:00:00,2,220.3,0.11,30.85,30.76,41.01,13.08,24.84,0.57
1663,2022-10-09 07:00:00,2,240.33,0.11,38.04,32.19,63.9,13.32,26.36,0.5
1664,2022-10-09 08:00:00,2,300.41,3.13,51.41,15.74,97.27,16.47,30.75,0.71
1665,2022-10-09 09:00:00,3,427.25,23.92,54.15,17.52,179.29,20.37,36.76,1.04
1666,2022-10-09 10:00:00,3,327.11,12.52,37.36,55.07,135.42,15.39,37.54,0.59
1667,2022-10-09 11:00:00,3,313.76,12.41,31.53,64.37,123.98,15.09,36.3,0.47
1668,2022-10-09 12:00:00,3,333.79,14.98,32.9,63.66,141.14,16.1,37.11,0.42
1669,2022-10-09 13:00:00,3,333.79,14.98,32.56,65.8,143.05,17.02,40.04,0.32
1670,2022-10-09 14:00:00,3,327.11,13.75,31.87,69.38,139.24,17.92,42.69,0.22
1671,2022-10-09 15:00:00,3,327.11,13.19,33.93,69.38,143.05,18.98,45.53,0.17
1672,2022-10-09 16:00:00,4,337.12,12.18,37.7,65.8,150.68,20.37,50.59,0.19
1673,2022-10-09 17:00:00,4,343.8,9.83,44.55,56.51,156.4,21.01,53.97,0.28
1674,2022-10-09 18:00:00,4,333.79,3.58,54.15,42.2,146.87,20.08,53.41,0.39
1675,2022-10-09 19:00:00,4,303.75,0.06,55.52,35.76,118.26,18.47,51.19,0.43
1676,2022-10-09 20:00:00,3,290.39,0.08,54.84,31.47,108.72,17.68,49.88,0.46
1677,2022-10-09 21:00:00,3,300.41,0.26,60.32,22.89,118.26,17.58,49.31,0.5
1678,2022-10-09 22:00:00,3,310.42,0.57,66.49,15.56,127.79,18.12,49.52,0.47
1679,2022-10-09 23:00:00,3,333.79,1.9,73.34,7.24,143.05,19.14,49.74,0.43
1680,2022-10-10 00:00:00,4,387.19,6.15,80.2,1.34,177.38,20.72,50.05,0.43
1681,2022-10-10 01:00:00,4,487.33,17.88,87.05,0.08,240.33,24.33,52.97,0.47
1682,2022-10-10 02:00:00,4,580.79,33.53,90.48,0.0,293.73,28.04,56.36,0.43
1683,2022-10-10 03:00:00,4,647.54,46.04,89.11,0.0,320.43,30.72,58.69,0.29
1684,2022-10-10 04:00:00,4,667.57,53.64,87.05,0.0,328.06,31.47,58.48,0.14
1685,2022-10-10 05:00:00,4,627.52,48.73,82.25,0.0,301.36,29.12,54.96,0.06
1686,2022-10-10 06:00:00,4,547.41,38.89,78.14,0.0,255.58,26.07,51.94,0.01
1687,2022-10-10 07:00:00,4,460.62,24.59,73.34,0.05,198.36,23.52,50.01,0.05
1688,2022-10-10 08:00:00,3,447.27,23.69,69.23,1.88,200.27,22.91,48.38,0.17
1689,2022-10-10 09:00:00,3,480.65,33.97,60.32,14.48,234.6,23.43,46.94,0.25
1690,2022-10-10 10:00:00,3,494.0,39.34,54.15,26.82,251.77,23.14,44.03,0.2
1691,2022-10-10 11:00:00,3,527.38,43.36,50.72,31.47,263.21,23.3,41.87,0.16
1692,2022-10-10 12:00:00,3,554.08,44.7,49.35,33.97,267.03,23.37,40.73,0.1
1693,2022-10-10 13:00:00,3,507.35,38.0,47.3,40.05,244.14,21.76,38.02,0.01
1694,2022-10-10 14:00:00,3,453.95,29.95,43.53,45.78,207.9,19.67,34.92,0.0
1695,2022-10-10 15:00:00,2,400.54,21.9,40.1,50.78,169.75,17.22,31.16,0.0
1696,2022-10-10 16:00:00,2,380.52,17.88,41.13,50.07,160.22,16.27,29.22,0.01
1697,2022-10-10 17:00:00,2,377.18,13.97,46.61,41.84,156.4,15.65,28.08,0.12
1698,2022-10-10 18:00:00,2,360.49,5.09,53.47,29.33,135.42,14.07,25.73,0.28
1699,2022-10-10 19:00:00,2,347.14,0.65,54.15,19.31,115.39,13.19,24.2,0.43
1700,2022-10-10 20:00:00,2,350.48,1.9,52.09,10.01,111.58,12.73,23.15,0.6
1701,2022-10-10 21:00:00,2,347.14,4.58,48.67,3.84,114.44,12.06,21.94,0.68
1702,2022-10-10 22:00:00,2,330.45,5.98,45.24,2.32,105.86,11.11,20.93,0.66
1703,2022-10-10 23:00:00,2,310.42,5.59,41.81,2.53,98.23,9.91,19.93,0.61
1704,2022-10-11 00:00:00,2,297.07,4.41,40.44,3.44,94.41,8.82,18.67,0.55
1705,2022-10-11 01:00:00,2,297.07,4.92,41.81,2.77,100.14,8.48,18.08,0.53
1706,2022-10-11 02:00:00,2,300.41,6.26,42.16,1.81,104.9,8.5,18.25,0.51
1707,2022-10-11 03:00:00,2,287.06,5.42,42.84,2.55,103.0,8.1,17.37,0.48
1708,2022-10-11 04:00:00,2,287.06,5.48,45.93,2.57,111.58,7.89,16.46,0.48
1709,2022-10-11 05:00:00,2,300.41,7.71,50.04,1.48,127.79,8.06,16.05,0.52
1710,2022-10-11 06:00:00,2,310.42,11.06,52.09,0.7,143.05,8.28,15.71,0.57
1711,2022-10-11 07:00:00,2,313.76,13.19,51.41,0.53,150.68,8.53,15.6,0.6
1712,2022-10-11 08:00:00,2,323.77,18.1,47.98,2.1,164.03,9.26,16.51,0.64
1713,2022-10-11 09:00:00,2,353.81,29.95,39.76,12.34,183.11,10.77,18.52,0.7
1714,2022-10-11 10:00:00,2,350.48,30.85,34.62,22.89,175.48,10.65,18.17,0.65
1715,2022-10-11 11:00:00,2,360.49,29.95,32.9,30.4,169.75,10.46,16.98,0.56
1716,2022-10-11 12:00:00,2,383.85,29.95,34.96,36.48,183.11,10.82,16.48,0.5
1717,2022-10-11 13:00:00,2,377.18,26.82,37.01,44.7,179.29,10.53,15.15,0.38
1718,2022-10-11 14:00:00,2,330.45,20.12,33.93,52.21,150.68,9.52,13.62,0.25
1719,2022-10-11 15:00:00,2,277.04,12.96,29.13,62.94,116.35,8.7,12.87,0.18
1720,2022-10-11 16:00:00,2,283.72,11.85,33.59,62.23,122.07,9.59,14.63,0.26
1721,2022-10-11 17:00:00,2,307.08,11.85,43.87,47.92,143.05,10.92,17.04,0.38
1722,2022-10-11 18:00:00,2,310.42,5.76,58.26,28.61,148.77,11.36,18.18,0.44
1723,2022-10-11 19:00:00,2,287.06,0.61,61.01,18.95,133.51,11.11,18.4,0.42
1724,2022-10-11 20:00:00,2,290.39,0.62,61.69,18.24,135.42,11.4,19.14,0.43
1725,2022-10-11 21:00:00,2,313.76,1.33,69.23,11.98,154.5,12.43,20.36,0.46
1726,2022-10-11 22:00:00,3,373.84,7.82,78.14,2.01,167.85,20.23,28.15,0.61
