Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1616176800,2,236.99,0.0,3.3,107.29,7.75,3.93,4.18,5.7,Semey
1616180400,2,236.99,0.0,2.74,108.72,6.14,4.37,4.63,8.87,Semey
1616184000,2,233.65,0.0,2.83,107.29,5.96,4.16,4.45,9.88,Semey
1616187600,2,230.31,0.0,2.83,104.43,5.9,3.41,3.68,9.37,Semey
1616191200,2,230.31,0.0,2.87,104.43,5.96,2.79,3.05,8.87,Semey
1616194800,2,226.97,0.0,2.96,103.0,6.02,2.46,2.69,8.87,Semey
1616198400,2,226.97,0.0,3.13,104.43,6.2,2.49,2.72,9.5,Semey
1616202000,2,226.97,0.0,3.6,104.43,6.91,2.83,3.1,10.77,Semey
1616205600,2,226.97,0.17,4.11,104.43,7.51,3.07,3.39,12.03,Semey
1616209200,2,226.97,0.67,3.94,107.29,7.87,2.99,3.33,12.41,Semey
1616212800,2,226.97,0.98,2.87,108.72,7.57,2.67,2.98,11.27,Semey
1616216400,2,223.64,1.03,2.21,111.58,7.21,2.5,2.78,9.63,Semey
1616220000,2,223.64,0.96,1.84,113.01,6.44,2.51,2.78,8.49,Semey
1616223600,2,220.3,0.86,1.67,115.87,5.78,2.81,3.08,8.11,Semey
1616227200,2,220.3,0.87,1.82,118.73,6.14,3.07,3.38,7.41,Semey
1616230800,2,216.96,0.81,2.04,115.87,6.44,2.72,3.03,5.95,Semey
1616234400,2,216.96,0.7,2.34,113.01,6.56,2.21,2.52,4.62,Semey
1616238000,2,213.62,0.49,2.64,108.72,6.26,1.88,2.23,3.9,Semey
1616241600,2,213.62,0.21,3.09,105.86,6.14,1.89,2.34,3.67,Semey
1616245200,2,213.62,0.03,3.56,103.0,6.38,2.31,2.84,3.93,Semey
1616248800,2,213.62,0.0,3.64,104.43,6.38,2.85,3.46,4.69,Semey
1616252400,2,216.96,0.0,3.56,104.43,6.26,3.13,3.76,5.38,Semey
1616256000,2,220.3,0.0,3.47,104.43,6.02,3.09,3.68,5.51,Semey
1616259600,2,220.3,0.0,3.38,103.0,5.96,2.88,3.41,5.32,Semey
1616263200,2,223.64,0.0,3.26,103.0,5.66,2.67,3.16,5.26,Semey
1616266800,2,223.64,0.0,3.17,103.0,5.48,2.71,3.23,5.19,Semey
1616270400,2,226.97,0.0,3.09,103.0,5.36,2.86,3.48,5.13,Semey
1616274000,2,226.97,0.0,3.13,103.0,5.48,3.05,3.81,5.13,Semey
1616277600,2,230.31,0.0,3.21,101.57,5.72,3.26,4.18,4.94,Semey
1616281200,2,230.31,0.0,3.38,100.14,6.02,3.56,4.76,4.69,Semey
1616284800,2,230.31,0.0,3.6,97.28,6.5,3.96,5.57,4.24,Semey
1616288400,2,236.99,0.0,4.5,95.84,7.87,4.81,6.98,3.61,Semey
1616292000,2,240.33,0.04,5.14,94.41,8.46,5.64,8.47,3.04,Semey
1616295600,2,243.66,0.35,5.18,94.41,8.7,6.42,9.98,2.63,Semey
1616299200,2,243.66,1.16,4.16,95.84,9.06,7.34,11.57,2.41,Semey
1616302800,2,247.0,1.54,3.86,98.71,9.78,8.15,12.73,2.22,Semey
1616306400,2,247.0,1.79,3.68,100.14,10.49,8.93,13.77,2.01,Semey
1616310000,2,243.66,1.66,3.21,101.57,9.42,9.63,14.47,1.81,Semey
1616313600,2,243.66,1.82,3.68,103.0,10.37,10.27,14.65,1.52,Semey
1616317200,2,247.0,1.96,4.63,101.57,11.92,10.13,13.52,1.25,Semey
1616320800,2,250.34,1.72,5.57,100.14,12.16,9.53,12.09,1.08,Semey
1616324400,2,250.34,1.09,6.26,98.71,10.97,9.12,11.41,1.01,Semey
1616328000,2,250.34,0.38,6.94,94.41,10.01,8.9,11.22,0.99,Semey
1616331600,2,253.68,0.04,7.45,89.41,10.13,7.36,9.3,0.93,Semey
1616335200,2,247.0,0.0,5.83,82.25,8.11,4.69,5.86,0.71,Semey
1616338800,1,240.33,0.0,3.98,77.25,5.72,4.06,5.41,0.63,Semey
1616342400,1,240.33,0.0,3.43,77.25,5.01,4.89,6.87,0.67,Semey
1616346000,1,240.33,0.0,3.38,75.1,4.95,5.44,7.89,0.62,Semey
1616349600,1,240.33,0.0,2.87,72.24,4.53,5.59,8.48,0.52,Semey
1616353200,1,243.66,0.0,3.9,66.52,6.62,6.4,9.67,0.51,Semey
1616356800,1,250.34,0.0,5.4,60.8,10.25,7.24,10.66,0.62,Semey
1616360400,1,257.02,0.01,7.45,55.08,14.42,7.97,11.44,0.74,Semey
1616364000,1,267.03,0.01,10.28,50.07,19.55,8.65,12.18,0.86,Semey
1616367600,1,277.04,0.02,12.68,47.21,24.08,8.94,12.32,0.96,Semey
1616371200,1,283.72,0.02,13.54,46.49,25.27,8.94,11.9,1.11,Semey
1616374800,2,290.39,0.04,15.42,45.78,27.66,10.73,13.02,1.39,Semey
1616378400,2,290.39,0.14,15.94,48.64,26.46,11.38,13.0,1.43,Semey
1616382000,1,277.04,0.35,12.51,60.8,18.36,8.52,9.65,0.99,Semey
1616385600,1,260.35,0.91,7.71,75.1,16.45,5.26,6.13,0.74,Semey
1616389200,1,253.68,1.79,5.48,78.68,14.78,4.39,5.16,0.58,Semey
1616392800,2,243.66,1.87,3.51,82.25,11.92,3.44,3.99,0.4,Semey
1616396400,2,233.65,1.51,2.64,87.98,9.18,2.42,2.77,0.28,Semey
1616400000,2,233.65,1.65,3.38,87.98,10.37,2.17,2.52,0.27,Semey
1616403600,2,236.99,1.7,4.67,84.4,12.28,2.15,2.55,0.27,Semey
1616407200,1,243.66,1.52,6.17,77.25,12.76,2.41,2.85,0.3,Semey
1616410800,1,250.34,1.16,8.23,70.1,12.99,2.9,3.42,0.34,Semey
1616414400,1,260.35,0.52,10.71,64.37,13.83,3.58,4.2,0.39,Semey
1616418000,1,277.04,0.08,15.94,55.79,17.88,6.05,6.9,0.46,Semey
1616421600,1,290.39,0.02,20.74,46.49,21.7,9.2,10.37,0.53,Semey
1616425200,2,300.41,0.04,23.31,40.05,24.08,11.2,12.58,0.58,Semey
1616428800,2,307.08,0.08,26.39,34.33,29.09,13.35,14.91,0.64,Semey
1616432400,2,323.77,0.15,30.85,27.54,36.24,15.74,17.47,0.73,Semey
1616436000,2,337.12,0.19,34.62,22.17,41.96,17.07,18.93,0.81,Semey
1616439600,2,340.46,0.24,35.64,19.49,47.68,17.18,19.14,0.96,Semey
1616443200,2,333.79,0.28,34.62,18.24,51.98,16.14,18.06,1.14,Semey
1616446800,2,320.44,0.32,31.87,17.88,53.88,13.9,15.75,1.36,Semey
1616450400,2,307.08,0.33,27.42,18.24,51.98,11.2,12.85,1.65,Semey
1616454000,1,293.73,0.33,21.94,19.13,46.25,8.66,10.04,1.9,Semey
1616457600,1,280.38,0.32,17.99,20.92,38.62,7.49,8.69,2.03,Semey
1616461200,2,283.72,0.34,18.34,24.32,34.81,10.81,13.94,2.31,Semey
1616464800,2,297.07,0.85,18.68,36.48,35.29,15.43,23.73,3.26,Semey
1616468400,2,287.06,2.52,13.54,52.21,30.99,15.23,29.78,3.67,Semey
1616472000,3,263.69,2.85,8.4,70.81,22.41,12.86,43.87,3.58,Semey
1616475600,4,257.02,3.35,7.37,78.68,21.46,14.04,60.86,3.52,Semey
1616479200,4,260.35,3.63,7.03,84.4,22.41,15.92,78.09,3.36,Semey
1616482800,5,257.02,3.35,6.51,91.55,21.46,19.4,106.69,3.26,Semey
1616486400,5,250.34,2.74,5.83,97.28,18.6,23.04,135.4,2.72,Semey
1616490000,5,243.66,2.1,5.4,98.71,16.21,25.3,152.47,2.19,Semey
1616493600,5,236.99,0.99,6.17,100.14,14.78,29.64,175.39,2.09,Semey
1616497200,5,233.65,0.46,5.91,103.0,12.76,38.93,214.49,2.34,Semey
1616500800,5,230.31,0.12,5.66,108.72,10.85,53.36,268.07,3.36,Semey
1616504400,5,230.31,0.01,5.83,110.15,10.49,63.93,289.86,4.5,Semey
1616508000,5,233.65,0.0,6.08,108.72,10.61,66.54,272.05,5.13,Semey
1616511600,5,236.99,0.0,5.83,105.86,10.13,59.5,211.01,5.13,Semey
1616515200,4,236.99,0.0,5.18,101.57,9.06,38.03,99.06,3.58,Semey
1616518800,2,230.31,0.0,4.33,103.0,7.87,15.69,25.44,2.09,Semey
1616522400,2,226.97,0.0,2.91,103.0,5.48,7.15,8.63,0.92,Semey
1616526000,2,226.97,0.0,1.95,94.41,3.82,1.89,2.07,0.15,Semey
1616529600,2,230.31,0.0,1.84,82.25,3.46,0.82,0.97,0.12,Semey
1616533200,1,233.65,0.0,3.09,79.39,7.63,0.5,0.56,0.14,Semey
1616536800,2,230.31,0.0,2.64,82.97,10.61,0.5,0.55,0.13,Semey
1616540400,2,236.99,0.0,2.36,82.25,10.01,0.5,0.54,0.09,Semey
1616544000,2,236.99,0.0,1.59,82.25,5.9,0.53,0.57,0.09,Semey
1616547600,2,236.99,0.0,1.41,84.4,3.79,0.66,0.71,0.09,Semey
1616551200,2,236.99,0.02,1.76,84.4,3.93,0.66,0.73,0.1,Semey
1616554800,2,240.33,0.13,2.14,84.4,4.59,0.65,0.72,0.12,Semey
1616558400,2,247.0,0.41,2.34,83.69,5.72,0.68,0.76,0.16,Semey
1616562000,2,247.0,0.62,2.23,82.97,6.74,0.71,0.81,0.17,Semey
1616565600,2,250.34,0.78,2.06,82.97,7.45,0.78,0.88,0.18,Semey
1616569200,2,250.34,0.88,1.91,82.25,7.33,0.96,1.07,0.2,Semey
1616572800,1,253.68,1.22,2.61,79.39,9.54,1.56,1.71,0.25,Semey
1616576400,1,260.35,1.58,3.73,77.25,12.76,2.38,2.58,0.27,Semey
1616580000,1,273.71,2.43,5.83,73.67,15.26,4.35,4.7,0.35,Semey
1616583600,1,300.41,3.8,10.88,65.8,24.56,7.39,8.03,0.57,Semey
1616587200,2,337.12,4.19,20.56,52.21,42.44,11.87,13.0,0.95,Semey
1616590800,2,363.83,1.17,30.85,36.12,55.31,16.33,18.18,1.41,Semey
1616594400,2,337.12,0.1,25.02,36.84,44.35,14.95,16.9,1.49,Semey
1616598000,1,300.41,0.03,15.25,48.64,30.52,9.87,11.31,1.38,Semey
1616601600,1,277.04,0.01,9.51,58.65,21.22,5.81,6.79,1.24,Semey
1616605200,1,277.04,0.01,10.54,57.94,22.17,6.06,7.07,1.31,Semey
1616608800,1,277.04,0.01,10.8,59.37,21.94,5.2,6.14,1.3,Semey
1616612400,1,270.37,0.0,10.11,62.94,19.31,3.9,4.6,1.22,Semey
1616616000,1,263.69,0.0,8.91,65.8,17.88,2.98,3.47,1.17,Semey
1616619600,1,260.35,0.0,8.4,66.52,17.64,2.52,2.96,1.17,Semey
1616623200,1,260.35,0.0,8.74,65.8,18.84,2.44,2.9,1.22,Semey
1616626800,1,263.69,0.0,9.6,64.37,20.74,2.64,3.15,1.28,Semey
1616630400,1,270.37,0.01,10.45,62.23,22.41,3.08,3.68,1.38,Semey
1616634000,1,283.72,0.02,13.02,58.65,26.7,4.96,5.74,1.54,Semey
1616637600,1,293.73,0.45,14.91,52.93,30.99,6.45,7.44,1.68,Semey
1616641200,1,293.73,2.24,13.37,50.07,33.38,6.26,7.4,1.76,Semey
1616644800,1,287.06,4.14,10.11,51.5,33.38,4.76,5.88,1.66,Semey
1616648400,1,283.72,5.59,8.48,50.78,30.28,4.6,5.74,1.46,Semey
1616652000,1,280.38,6.09,7.97,54.36,29.09,4.69,5.85,1.14,Semey
1616655600,1,277.04,5.14,8.05,61.51,26.7,4.6,5.67,0.86,Semey
1616659200,1,270.37,4.3,7.71,69.38,25.03,4.33,5.23,0.66,Semey
1616662800,1,263.69,3.47,7.54,75.1,23.37,3.65,4.33,0.48,Semey
1616666400,1,263.69,1.38,9.34,77.25,21.7,3.0,3.56,0.42,Semey
1616670000,2,260.35,0.68,8.65,80.82,18.6,2.75,3.35,0.43,Semey
1616673600,2,253.68,0.19,7.88,81.54,15.74,2.82,3.52,0.49,Semey
1616677200,1,257.02,0.02,10.03,77.25,14.42,4.9,5.95,0.73,Semey
1616680800,1,280.38,0.0,15.25,67.95,17.88,9.16,11.04,0.94,Semey
1616684400,2,300.41,0.01,20.74,59.37,24.08,13.16,15.6,1.0,Semey
1616688000,2,323.77,0.02,28.1,49.35,31.95,17.45,20.06,0.93,Semey
1616691600,2,343.8,0.04,38.73,39.7,30.52,19.47,21.77,0.7,Semey
1616695200,2,307.08,0.01,27.76,49.35,19.31,12.11,13.34,0.36,Semey
1616698800,1,270.37,0.0,9.34,63.66,14.54,6.21,6.5,0.11,Semey
1616702400,1,257.02,0.0,5.1,64.37,8.7,3.7,3.82,0.27,Semey
1616706000,1,240.33,0.0,3.6,76.53,8.23,2.15,2.24,0.38,Semey
1616709600,2,236.99,0.0,3.38,83.69,8.58,2.95,3.06,0.43,Semey
1616713200,2,236.99,0.0,4.16,82.97,10.61,3.96,4.1,0.47,Semey
1616716800,1,243.66,0.0,6.0,79.39,16.93,5.43,5.62,0.4,Semey
1616720400,1,253.68,0.01,10.97,70.1,31.95,8.57,8.9,0.26,Semey
1616724000,2,270.37,1.22,16.28,60.8,47.21,12.16,12.67,0.18,Semey
1616727600,2,283.72,5.2,16.97,58.65,57.22,14.78,15.45,0.18,Semey
1616731200,2,300.41,9.84,18.17,57.94,74.39,18.22,19.13,0.28,Semey
1616734800,3,333.79,14.75,21.42,56.51,95.37,22.6,23.8,0.44,Semey
1616738400,4,380.52,21.23,27.08,52.93,125.89,28.3,29.8,0.53,Semey
1616742000,4,440.6,29.5,33.93,48.64,165.94,36.19,38.04,0.54,Semey
1616745600,4,527.38,42.02,45.24,43.99,230.79,46.69,48.85,0.35,Semey
1616749200,4,594.14,49.17,56.89,43.63,282.29,49.29,51.44,0.1,Semey
1616752800,4,594.14,44.7,58.95,44.7,259.4,42.2,44.15,0.04,Semey
1616756400,4,520.71,29.5,52.09,45.42,179.29,30.26,31.95,0.06,Semey
1616760000,2,407.22,10.17,39.07,51.5,103.95,17.81,19.23,0.09,Semey
1616763600,2,343.8,1.05,30.5,55.79,68.67,14.05,15.3,0.22,Semey
1616767200,2,350.48,0.03,31.19,50.07,64.85,18.97,20.36,0.5,Semey
1616770800,3,357.15,0.06,34.27,43.27,66.76,23.42,24.94,0.68,Semey
1616774400,4,353.81,0.08,34.27,40.05,63.9,25.19,26.73,0.72,Semey
1616778000,3,340.46,0.07,31.19,40.77,55.79,23.3,24.68,0.67,Semey
1616781600,2,320.44,0.04,25.36,43.63,45.3,18.59,19.65,0.63,Semey
1616785200,2,297.07,0.02,18.68,47.21,34.33,14.48,15.2,0.64,Semey
1616788800,2,283.72,0.02,14.91,47.92,28.13,12.46,13.03,0.81,Semey
1616792400,2,280.38,0.02,13.54,47.21,26.23,11.66,12.16,1.03,Semey
1616796000,2,283.72,0.02,13.54,46.49,26.23,11.68,12.13,1.22,Semey
1616799600,2,283.72,0.02,12.85,47.21,24.32,11.89,12.35,1.38,Semey
1616803200,2,280.38,0.02,11.48,49.35,22.65,12.63,13.07,1.49,Semey
1616806800,2,280.38,0.02,10.54,55.08,22.41,14.46,14.89,1.36,Semey
1616810400,2,287.06,0.38,11.48,57.22,24.56,15.55,16.08,1.25,Semey
1616814000,2,287.06,1.58,10.8,60.08,26.23,14.62,15.28,1.12,Semey
1616817600,2,280.38,1.06,10.88,62.23,26.46,11.98,12.77,1.06,Semey
1616821200,1,273.71,1.37,9.68,60.8,25.51,9.15,9.98,1.28,Semey
1616824800,1,270.37,1.87,9.0,57.22,22.17,6.83,7.66,1.28,Semey
1616828400,1,270.37,2.24,9.17,55.79,20.27,5.24,6.09,1.01,Semey
1616832000,1,273.71,2.35,10.63,56.51,22.17,5.01,5.84,0.76,Semey
1616835600,1,273.71,2.49,11.82,56.51,25.99,5.27,6.1,0.64,Semey
1616839200,1,280.38,3.52,12.17,55.79,27.66,5.94,6.83,0.57,Semey
1616842800,1,277.04,3.16,11.65,50.78,20.98,5.78,6.76,0.5,Semey
1616846400,1,263.69,1.73,10.8,48.64,15.74,5.04,6.08,0.47,Semey
1616850000,1,260.35,0.3,12.0,45.78,15.02,5.68,6.7,0.47,Semey
1616853600,1,270.37,0.05,15.08,38.27,17.64,8.14,9.37,0.51,Semey
1616857200,2,283.72,0.1,18.68,30.04,20.27,10.4,11.91,0.57,Semey
1616860800,2,290.39,0.14,21.08,26.46,22.65,11.76,13.17,0.57,Semey
1616864400,2,300.41,0.16,23.65,24.32,23.6,12.45,13.64,0.5,Semey
1616868000,2,303.75,0.16,25.02,20.92,22.89,11.79,12.82,0.44,Semey
1616871600,2,293.73,0.2,24.33,18.06,20.5,10.03,10.9,0.4,Semey
1616875200,1,283.72,0.27,21.59,15.74,17.88,8.21,8.9,0.37,Semey
1616878800,1,277.04,0.37,19.36,13.41,16.45,7.02,7.58,0.35,Semey
1616882400,1,270.37,0.51,17.65,11.18,15.74,6.17,6.67,0.36,Semey
1616886000,1,267.03,0.72,16.97,9.12,17.41,5.76,6.24,0.4,Semey
1616889600,1,270.37,1.17,17.48,6.8,20.98,6.14,6.66,0.44,Semey
1616893200,2,297.07,4.69,21.08,1.9,34.33,10.31,11.07,0.57,Semey
1616896800,2,353.81,14.19,23.99,0.55,59.13,18.35,19.5,0.71,Semey
1616900400,4,413.9,24.14,27.42,1.59,88.69,27.68,29.23,0.71,Semey
1616904000,4,447.27,27.94,29.47,5.19,103.0,32.37,34.21,0.56,Semey
1616907600,4,423.91,24.14,26.73,11.44,89.65,28.62,30.61,0.39,Semey
1616911200,3,377.18,18.33,20.39,18.95,65.8,21.42,23.4,0.27,Semey
1616914800,2,333.79,9.95,18.68,27.9,45.3,15.47,17.13,0.02,Semey
1616918400,2,303.75,3.8,16.28,41.13,29.8,10.6,11.74,0.0,Semey
1616922000,1,280.38,1.48,12.0,53.64,22.89,6.75,7.54,0.09,Semey
1616925600,1,270.37,0.72,10.03,61.51,21.7,4.79,5.43,0.16,Semey
1616929200,1,267.03,0.38,9.25,64.37,17.64,4.58,5.21,0.27,Semey
1616932800,1,260.35,0.14,8.65,70.1,14.9,4.55,5.15,0.36,Semey
1616936400,1,260.35,0.03,9.77,69.38,14.54,5.51,6.04,0.38,Semey
1616940000,1,267.03,0.0,12.68,60.8,16.45,7.39,8.02,0.37,Semey
1616943600,1,270.37,0.01,15.08,53.64,16.45,8.34,9.15,0.32,Semey
1616947200,1,263.69,0.01,13.02,47.92,12.28,6.45,7.2,0.26,Semey
1616950800,1,250.34,0.01,7.8,50.07,7.51,3.38,3.79,0.2,Semey
1616954400,1,240.33,0.0,3.47,61.51,4.59,1.27,1.46,0.14,Semey
1616958000,1,240.33,0.0,2.68,75.82,5.01,0.58,0.8,0.12,Semey
1616961600,1,243.66,0.0,2.91,74.39,5.48,0.5,0.66,0.11,Semey
1616965200,1,247.0,0.0,3.47,68.67,6.26,0.52,0.63,0.1,Semey
1616968800,1,250.34,0.0,4.07,63.66,6.74,0.75,0.85,0.1,Semey
1616972400,1,253.68,0.0,4.76,59.37,8.46,1.06,1.17,0.1,Semey
1616976000,1,250.34,0.0,5.48,59.37,11.92,1.3,1.42,0.09,Semey
1616979600,1,247.0,0.01,6.08,62.23,12.76,1.71,1.87,0.1,Semey
1616983200,1,250.34,0.05,6.17,60.8,11.92,1.81,2.01,0.13,Semey
1616986800,1,250.34,0.18,6.26,58.65,12.52,1.82,2.04,0.14,Semey
1616990400,1,253.68,0.35,5.91,57.94,12.52,1.77,1.98,0.14,Semey
1616994000,1,250.34,0.44,5.1,56.51,11.09,1.67,1.83,0.12,Semey
1616997600,1,247.0,0.44,4.2,57.22,9.06,1.28,1.4,0.12,Semey
1617001200,1,233.65,0.52,2.57,61.51,6.14,0.55,0.64,0.13,Semey
1617004800,1,226.97,0.56,1.59,70.81,4.59,0.5,0.57,0.13,Semey
1617008400,2,220.3,0.43,1.08,82.97,3.37,0.5,0.56,0.12,Semey
1617012000,2,216.96,0.4,1.11,88.69,3.31,0.5,0.56,0.13,Semey
1617015600,2,220.3,0.41,1.76,88.69,4.41,0.5,0.58,0.14,Semey
1617019200,2,220.3,0.25,2.61,88.69,5.48,0.5,0.6,0.15,Semey
1617022800,2,223.64,0.06,3.86,86.55,7.27,0.85,1.0,0.18,Semey
1617026400,2,226.97,0.0,4.24,81.54,8.11,1.14,1.33,0.26,Semey
1617030000,1,230.31,0.0,4.16,77.25,8.7,1.24,1.44,0.34,Semey
1617033600,1,230.31,0.0,4.33,73.67,9.18,1.36,1.58,0.43,Semey
1617037200,1,230.31,0.0,3.94,72.24,8.82,1.3,1.51,0.47,Semey
1617040800,1,226.97,0.0,3.64,74.39,8.7,1.28,1.46,0.46,Semey
1617044400,1,226.97,0.0,3.98,75.82,9.78,1.5,1.67,0.44,Semey
1617048000,1,230.31,0.0,4.71,75.82,11.8,1.76,1.94,0.44,Semey
1617051600,1,233.65,0.0,4.88,75.82,12.16,1.81,2.01,0.48,Semey
1617055200,1,230.31,0.0,4.33,77.25,10.37,1.47,1.67,0.55,Semey
1617058800,1,230.31,0.0,4.07,77.96,9.42,1.27,1.48,0.63,Semey
1617062400,1,230.31,0.0,4.37,77.96,10.01,1.46,1.7,0.67,Semey
1617066000,1,236.99,0.01,5.91,77.96,12.88,2.35,2.69,0.7,Semey
1617069600,1,236.99,0.34,6.26,79.39,14.07,2.84,3.23,0.67,Semey
1617073200,2,236.99,0.92,5.44,82.25,14.31,2.91,3.28,0.57,Semey
1617076800,2,233.65,0.96,3.73,88.69,11.68,2.54,2.78,0.33,Semey
1617080400,2,233.65,1.2,3.77,88.69,12.16,2.38,2.6,0.27,Semey
1617084000,2,236.99,1.34,3.86,87.98,12.64,2.51,2.72,0.25,Semey
1617087600,2,233.65,1.03,4.11,87.26,11.92,2.3,2.49,0.28,Semey
1617091200,2,233.65,0.99,4.46,87.26,12.4,2.08,2.28,0.28,Semey
1617094800,2,236.99,0.92,5.01,87.26,13.35,2.07,2.26,0.28,Semey
1617098400,2,243.66,1.13,7.54,82.25,17.17,2.72,3.0,0.33,Semey
1617102000,1,253.68,1.12,10.28,75.82,19.31,3.63,3.98,0.4,Semey
1617105600,1,267.03,0.75,14.22,68.67,22.89,4.83,5.26,0.46,Semey
1617109200,1,300.41,0.25,22.62,52.21,30.04,9.2,9.87,0.61,Semey
1617112800,2,350.48,0.2,35.99,30.04,47.68,18.0,19.09,0.94,Semey
1617116400,4,397.21,0.75,47.98,16.09,64.85,26.87,28.4,1.33,Semey
1617120000,4,397.21,1.19,47.98,11.98,63.9,29.29,31.28,1.57,Semey
1617123600,3,363.83,0.94,38.39,13.23,51.5,24.11,26.04,1.66,Semey
1617127200,2,333.79,0.4,28.45,18.6,39.58,16.87,18.38,1.66,Semey
1617130800,2,313.76,0.2,22.62,24.32,32.9,12.7,13.86,1.65,Semey
1617134400,2,307.08,0.14,20.74,27.18,31.95,11.97,12.99,1.71,Semey
1617138000,2,307.08,0.13,20.39,28.61,33.85,12.48,13.47,1.84,Semey
1617141600,2,310.42,0.17,22.28,26.46,38.15,13.31,14.31,1.98,Semey
1617145200,2,320.44,0.3,25.36,21.82,41.49,14.28,15.28,2.06,Semey
1617148800,2,330.45,0.59,28.79,16.45,43.87,15.74,16.76,2.12,Semey
1617152400,2,343.8,1.51,30.16,12.16,46.73,19.05,20.13,2.19,Semey
1617156000,3,360.49,6.48,25.71,15.91,50.55,21.87,23.01,2.28,Semey
1617159600,3,360.49,12.29,19.54,26.11,53.88,21.44,22.55,2.22,Semey
1617163200,2,327.11,10.39,17.31,50.07,69.62,11.99,12.68,0.77,Semey
1617166800,2,323.77,11.85,16.79,55.08,79.16,10.7,11.33,0.35,Semey
1617170400,1,320.44,12.41,15.94,56.51,78.2,9.94,10.5,0.18,Semey
1617174000,1,270.37,5.42,9.34,77.96,41.49,6.49,6.78,0.08,Semey
1617177600,2,263.69,3.91,7.71,85.12,35.29,5.79,6.03,0.07,Semey
1617181200,2,257.02,3.19,7.28,88.69,33.38,5.53,5.75,0.07,Semey
1617184800,2,270.37,3.58,10.37,86.55,40.53,6.16,6.43,0.07,Semey
1617188400,2,287.06,3.44,14.4,80.82,48.16,7.34,7.7,0.08,Semey
1617192000,1,293.73,1.87,16.97,76.53,48.64,7.96,8.38,0.08,Semey
1617195600,2,300.41,0.37,19.02,67.23,42.44,11.28,11.88,0.16,Semey
1617199200,2,307.08,0.02,21.59,56.51,47.21,16.15,16.97,0.38,Semey
1617202800,2,310.42,0.03,23.99,50.07,50.07,19.6,20.58,0.55,Semey
1617206400,3,310.42,0.05,25.71,45.78,50.07,22.03,23.14,0.71,Semey
1617210000,3,310.42,0.05,25.71,42.92,47.68,22.36,23.48,0.83,Semey
1617213600,2,307.08,0.04,23.31,42.2,42.92,19.93,20.89,0.88,Semey
1617217200,2,303.75,0.05,23.31,40.05,41.49,18.68,19.54,0.97,Semey
1617220800,2,303.75,0.06,22.96,37.91,41.01,18.04,18.83,1.06,Semey
1617224400,2,300.41,0.07,21.59,36.84,40.05,17.27,18.0,1.16,Semey
1617228000,2,297.07,0.08,20.91,36.12,39.58,16.73,17.32,1.25,Semey
1617231600,2,303.75,0.12,22.96,32.9,42.44,17.11,17.6,1.36,Semey
1617235200,2,320.44,0.26,27.42,26.46,48.64,19.03,19.53,1.52,Semey
1617238800,3,343.8,0.91,31.19,19.49,56.27,22.24,22.94,1.69,Semey
1617242400,4,380.52,7.6,28.45,21.1,66.76,25.83,26.92,1.87,Semey
1617246000,4,413.9,16.99,24.33,27.18,82.97,29.05,30.45,2.0,Semey
1617249600,4,423.91,21.23,22.96,34.33,95.37,29.63,31.17,1.79,Semey
1617253200,3,390.53,17.88,19.88,45.06,79.16,23.64,24.99,1.09,Semey
1617256800,2,337.12,11.85,15.25,58.65,54.84,14.99,15.92,0.44,Semey
1617260400,2,260.35,4.19,7.88,88.69,35.76,4.81,5.1,0.07,Semey
1617264000,2,250.34,3.1,6.6,95.84,30.04,3.81,4.01,0.02,Semey
1617267600,2,247.0,2.71,6.51,98.71,28.85,3.81,4.0,0.0,Semey
1617271200,2,267.03,3.69,10.11,92.98,37.19,4.59,4.85,0.06,Semey
1617274800,2,290.39,4.02,14.22,84.4,43.87,5.95,6.31,0.14,Semey
1617278400,1,303.75,2.6,17.31,78.68,46.73,6.96,7.39,0.17,Semey
1617282000,1,310.42,0.62,19.88,68.67,45.3,9.77,10.34,0.33,Semey
1617285600,2,317.1,0.01,21.94,60.08,48.16,14.21,15.0,0.53,Semey
1617289200,2,323.77,0.02,24.68,55.79,51.5,18.15,19.14,0.67,Semey
1617292800,3,327.11,0.03,26.73,50.78,53.41,21.13,22.34,0.85,Semey
1617296400,3,323.77,0.03,26.39,47.92,52.45,20.94,22.25,1.01,Semey
1617300000,2,313.76,0.03,23.65,46.49,48.64,17.66,18.93,1.16,Semey
1617303600,2,300.41,0.03,21.25,45.06,42.92,14.27,15.5,1.35,Semey
1617307200,2,283.72,0.04,17.82,43.27,34.81,11.41,12.62,1.52,Semey
1617310800,1,270.37,0.04,14.57,42.56,28.61,9.41,10.55,1.65,Semey
1617314400,1,267.03,0.05,13.37,41.49,26.94,8.51,9.56,1.73,Semey
1617318000,1,267.03,0.06,13.88,40.05,28.13,8.3,9.3,1.77,Semey
1617321600,1,273.71,0.07,15.42,38.98,30.99,8.76,9.75,1.79,Semey
1617325200,2,293.73,0.26,19.54,35.76,38.15,11.47,12.62,1.82,Semey
1617328800,2,317.1,3.16,20.22,37.19,45.3,13.81,15.18,1.84,Semey
1617332400,2,320.44,6.48,16.62,45.42,49.11,12.7,14.2,1.57,Semey
1617336000,1,303.75,6.54,15.08,66.52,54.36,9.1,10.54,0.61,Semey
1617339600,1,297.07,6.93,14.91,77.25,52.45,8.05,9.25,0.23,Semey
