Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1670778000,2,260.35,0.02,15.94,58.65,16.45,12.88,13.19,0.3,Temirtau
1670781600,2,253.68,0.01,13.37,60.08,13.23,10.43,10.69,0.27,Temirtau
1670785200,1,250.34,0.01,12.17,60.08,12.52,8.53,8.78,0.26,Temirtau
1670788800,1,250.34,0.01,12.51,59.37,13.59,7.73,8.0,0.27,Temirtau
1670792400,1,250.34,0.01,12.68,57.94,14.31,7.3,7.6,0.27,Temirtau
1670796000,1,250.34,0.01,13.02,57.22,14.66,7.23,7.56,0.29,Temirtau
1670799600,1,250.34,0.02,13.71,55.07,15.14,7.47,7.81,0.31,Temirtau
1670803200,1,257.02,0.03,15.08,52.93,16.45,8.22,8.59,0.34,Temirtau
1670806800,2,270.37,0.06,18.68,49.35,19.79,11.2,11.64,0.42,Temirtau
1670810400,2,287.06,0.1,23.99,44.35,23.37,15.13,15.56,0.52,Temirtau
1670814000,2,300.41,0.13,27.76,41.13,25.27,18.17,18.63,0.59,Temirtau
1670817600,3,310.42,0.45,31.19,39.34,28.61,20.79,21.22,0.63,Temirtau
1670821200,3,317.1,3.41,28.79,43.63,30.52,21.49,21.92,0.62,Temirtau
1670824800,3,317.1,6.82,22.96,51.5,30.99,20.68,21.24,0.55,Temirtau
1670828400,2,310.42,8.16,19.36,57.94,31.47,19.57,20.49,0.48,Temirtau
1670832000,2,303.75,6.93,18.16,62.23,30.99,17.38,18.7,0.42,Temirtau
1670835600,2,293.73,4.81,18.85,65.8,30.99,14.8,16.29,0.36,Temirtau
1670839200,2,280.38,2.37,18.68,70.1,27.89,11.8,13.23,0.32,Temirtau
1670842800,1,270.37,0.36,19.19,71.53,23.6,9.91,11.26,0.33,Temirtau
1670846400,1,267.03,0.01,18.34,72.24,20.98,9.34,10.59,0.36,Temirtau
1670850000,1,263.69,0.01,17.31,72.24,19.31,9.71,10.93,0.38,Temirtau
1670853600,1,260.35,0.01,16.11,73.67,18.12,9.97,11.19,0.38,Temirtau
1670857200,1,253.68,0.0,14.39,75.82,15.97,9.26,10.43,0.36,Temirtau
1670860800,1,247.0,0.0,13.02,77.96,14.9,8.43,9.49,0.34,Temirtau
1670864400,2,240.33,0.0,10.97,80.82,12.99,6.84,7.76,0.3,Temirtau
1670868000,2,233.65,0.0,8.31,84.4,10.01,4.39,5.06,0.25,Temirtau
1670871600,2,226.97,0.0,6.43,87.98,8.46,2.78,3.23,0.21,Temirtau
1670875200,2,223.64,0.0,5.4,89.41,7.75,2.14,2.51,0.2,Temirtau
1670878800,2,220.3,0.0,4.88,90.84,7.45,1.9,2.23,0.19,Temirtau
1670882400,2,216.96,0.0,4.41,91.55,7.09,1.69,2.03,0.19,Temirtau
1670886000,2,216.96,0.0,4.28,92.98,7.27,1.59,1.93,0.19,Temirtau
1670889600,2,220.3,0.0,4.63,94.41,7.99,1.71,2.08,0.2,Temirtau
1670893200,2,223.64,0.0,5.74,92.98,9.54,2.5,3.01,0.22,Temirtau
1670896800,2,226.97,0.0,7.28,92.98,11.21,3.35,4.04,0.25,Temirtau
1670900400,2,230.31,0.0,8.05,92.98,12.28,3.56,4.34,0.26,Temirtau
1670904000,2,233.65,0.02,9.17,91.55,14.54,3.75,4.55,0.26,Temirtau
1670907600,2,233.65,0.25,9.34,91.55,15.26,3.64,4.45,0.25,Temirtau
1670911200,2,233.65,0.71,8.57,92.98,14.9,3.2,3.97,0.24,Temirtau
1670914800,2,233.65,1.27,7.37,94.41,14.42,2.88,3.61,0.23,Temirtau
1670918400,2,230.31,1.26,6.85,95.84,13.83,2.65,3.33,0.21,Temirtau
1670922000,2,230.31,0.96,6.85,95.84,13.47,2.42,3.07,0.2,Temirtau
1670925600,2,223.64,0.43,6.17,97.27,10.73,1.99,2.58,0.2,Temirtau
1670929200,2,223.64,0.05,6.0,97.27,9.3,1.79,2.33,0.2,Temirtau
1670932800,2,223.64,0.0,6.0,95.84,8.94,1.88,2.4,0.21,Temirtau
1670936400,2,223.64,0.0,5.91,94.41,8.58,2.38,2.94,0.23,Temirtau
1670940000,2,223.64,0.0,5.91,92.98,8.46,2.99,3.64,0.24,Temirtau
1670943600,2,220.3,0.0,5.36,92.98,7.87,3.14,3.85,0.24,Temirtau
1670947200,2,226.97,0.0,6.77,88.69,9.54,4.71,5.62,0.28,Temirtau
1670950800,2,233.65,0.0,7.97,83.68,10.73,6.03,7.17,0.34,Temirtau
1670954400,2,230.31,0.0,6.68,81.54,8.94,4.79,5.95,0.34,Temirtau
1670958000,2,230.31,0.0,5.83,80.11,8.94,4.0,5.07,0.33,Temirtau
1670961600,1,233.65,0.0,6.34,77.25,10.97,4.7,5.68,0.35,Temirtau
1670965200,1,240.33,0.0,8.57,72.96,14.19,6.47,7.38,0.37,Temirtau
1670968800,1,243.66,0.0,9.68,70.1,14.31,7.22,8.07,0.37,Temirtau
1670972400,1,236.99,0.0,8.91,68.66,12.64,6.63,7.46,0.34,Temirtau
1670976000,1,233.65,0.0,7.88,69.38,11.68,5.83,6.61,0.3,Temirtau
1670979600,1,233.65,0.01,7.8,70.81,12.76,6.37,7.03,0.26,Temirtau
1670983200,1,240.33,0.01,8.57,70.1,13.83,7.44,8.08,0.24,Temirtau
1670986800,1,236.99,0.01,7.63,70.1,12.87,6.54,7.09,0.19,Temirtau
1670990400,1,230.31,0.02,5.83,71.53,11.8,4.32,4.69,0.13,Temirtau
1670994000,1,233.65,0.21,5.44,69.38,12.28,3.78,4.09,0.11,Temirtau
1670997600,1,236.99,0.86,6.77,62.94,20.98,3.67,3.96,0.06,Temirtau
1671001200,1,240.33,3.74,11.14,55.07,41.96,3.81,4.12,0.01,Temirtau
1671004800,1,240.33,6.98,16.62,50.07,56.27,3.91,4.24,0.0,Temirtau
1671008400,1,243.66,7.71,20.05,47.92,54.36,3.91,4.26,0.0,Temirtau
1671012000,1,243.66,5.03,20.91,46.49,43.87,4.0,4.36,0.01,Temirtau
1671015600,1,247.0,0.91,20.22,43.99,31.47,4.21,4.56,0.04,Temirtau
1671019200,1,247.0,0.04,14.39,48.64,19.79,4.5,4.84,0.08,Temirtau
1671022800,1,247.0,0.03,9.68,53.64,12.99,4.84,5.18,0.11,Temirtau
1671026400,1,250.34,0.02,7.8,55.79,11.09,5.2,5.58,0.14,Temirtau
1671030000,1,250.34,0.02,7.37,55.79,11.09,5.36,5.77,0.15,Temirtau
1671033600,1,250.34,0.02,7.8,55.07,12.4,5.57,6.0,0.14,Temirtau
1671037200,1,247.0,0.02,8.65,53.64,12.76,5.16,5.57,0.11,Temirtau
1671040800,1,247.0,0.02,8.91,52.21,11.56,3.82,4.13,0.07,Temirtau
1671044400,1,243.66,0.02,9.34,50.78,10.85,3.26,3.51,0.06,Temirtau
1671048000,1,243.66,0.02,9.51,48.64,10.13,3.32,3.56,0.07,Temirtau
1671051600,1,243.66,0.02,9.42,47.21,9.3,3.46,3.7,0.08,Temirtau
1671055200,1,243.66,0.03,9.17,46.49,8.82,3.63,3.87,0.1,Temirtau
1671058800,1,247.0,0.03,9.08,45.78,8.82,3.82,4.09,0.12,Temirtau
1671062400,1,250.34,0.04,9.34,45.78,9.54,4.3,4.62,0.15,Temirtau
1671066000,1,260.35,0.07,10.88,44.7,12.04,6.36,6.83,0.23,Temirtau
1671069600,1,273.7,0.1,13.88,43.99,15.74,8.87,9.59,0.33,Temirtau
1671073200,2,287.06,0.1,16.28,45.06,18.6,10.12,11.01,0.4,Temirtau
1671076800,1,283.72,0.27,15.94,49.35,20.27,9.75,10.69,0.42,Temirtau
1671080400,1,273.7,1.76,11.82,56.51,19.55,7.89,8.74,0.37,Temirtau
1671084000,1,267.03,2.85,8.91,60.8,19.07,6.08,6.81,0.33,Temirtau
1671087600,1,270.37,3.69,8.65,62.23,21.46,5.66,6.38,0.32,Temirtau
1671091200,1,273.7,4.02,9.17,61.51,22.65,6.19,6.97,0.34,Temirtau
1671094800,1,270.37,3.49,9.94,60.08,22.41,6.22,7.04,0.34,Temirtau
1671098400,1,273.7,2.37,12.17,56.51,20.98,7.06,7.94,0.38,Temirtau
1671102000,1,287.06,0.62,17.31,50.07,20.5,9.06,10.02,0.48,Temirtau
1671105600,2,300.41,0.08,20.22,45.42,20.74,10.87,11.95,0.57,Temirtau
1671109200,2,297.07,0.08,19.19,45.06,20.5,12.42,13.6,0.59,Temirtau
1671112800,2,287.06,0.07,17.99,46.49,20.5,13.18,14.41,0.56,Temirtau
1671116400,2,277.04,0.05,16.62,48.64,19.79,12.5,13.69,0.53,Temirtau
1671120000,2,270.37,0.04,15.42,51.5,19.31,11.79,12.96,0.5,Temirtau
1671123600,2,267.03,0.03,14.91,52.93,18.12,11.3,12.43,0.49,Temirtau
1671127200,1,260.35,0.02,12.68,56.51,14.66,8.25,9.18,0.44,Temirtau
1671130800,1,253.68,0.01,11.14,59.37,13.71,6.09,6.83,0.38,Temirtau
1671134400,1,247.0,0.01,10.71,61.51,14.31,5.6,6.25,0.36,Temirtau
1671138000,1,247.0,0.01,10.45,62.23,14.9,5.52,6.15,0.34,Temirtau
1671141600,1,247.0,0.01,10.62,62.94,15.74,5.63,6.28,0.35,Temirtau
1671145200,1,250.34,0.01,11.48,61.51,16.45,5.88,6.56,0.36,Temirtau
1671148800,1,257.02,0.02,12.85,60.08,17.64,6.78,7.53,0.38,Temirtau
1671152400,2,273.7,0.04,17.65,55.79,22.65,11.35,12.39,0.5,Temirtau
1671156000,2,310.42,0.09,26.73,48.64,29.56,18.21,19.72,0.69,Temirtau
1671159600,3,347.14,0.15,35.3,42.56,34.81,23.41,25.39,0.85,Temirtau
1671163200,4,357.15,0.66,37.36,40.41,37.19,25.14,27.38,0.89,Temirtau
1671166800,3,340.46,4.41,28.1,49.35,33.86,22.74,24.93,0.78,Temirtau
1671170400,2,323.77,6.82,21.25,56.51,30.52,19.71,21.64,0.67,Temirtau
1671174000,2,323.77,8.49,19.88,57.94,30.99,19.06,20.84,0.65,Temirtau
1671177600,2,330.45,9.05,20.73,57.22,32.9,19.28,21.06,0.66,Temirtau
1671181200,2,323.77,7.38,21.59,57.22,31.95,17.9,19.68,0.64,Temirtau
1671184800,2,313.76,3.8,23.31,55.07,28.85,15.87,17.57,0.63,Temirtau
1671188400,2,320.43,0.61,28.79,50.07,28.61,15.27,16.89,0.7,Temirtau
1671192000,2,333.79,0.05,31.53,47.21,30.28,16.04,17.66,0.8,Temirtau
1671195600,2,330.45,0.04,29.47,48.64,30.04,16.78,18.45,0.82,Temirtau
1671199200,2,320.43,0.03,28.79,50.07,31.47,18.42,20.19,0.81,Temirtau
1671202800,3,323.77,0.03,30.16,48.64,34.81,20.49,22.38,0.82,Temirtau
1671206400,3,327.11,0.03,32.56,46.49,38.15,22.51,24.5,0.82,Temirtau
1671210000,3,330.45,0.04,32.56,45.78,37.19,23.15,25.22,0.82,Temirtau
1671213600,2,320.43,0.02,29.13,48.64,31.47,19.32,21.3,0.76,Temirtau
1671217200,2,303.75,0.01,23.31,53.64,25.27,13.57,15.24,0.66,Temirtau
1671220800,1,283.72,0.0,17.82,60.08,20.98,9.28,10.57,0.57,Temirtau
1671224400,1,270.37,0.0,14.91,65.09,19.79,7.23,8.25,0.52,Temirtau
1671228000,1,267.03,0.0,14.39,66.52,19.79,6.69,7.58,0.51,Temirtau
1671231600,1,273.7,0.0,16.62,64.37,21.93,7.56,8.47,0.54,Temirtau
1671235200,1,287.06,0.01,21.42,58.65,26.94,9.53,10.5,0.58,Temirtau
1671238800,2,320.43,0.03,31.19,49.35,36.24,14.93,16.19,0.68,Temirtau
1671242400,3,373.84,0.12,49.35,34.33,48.64,24.08,25.76,0.85,Temirtau
1671246000,4,413.89,0.29,65.12,23.25,54.36,32.96,35.07,0.93,Temirtau
1671249600,4,423.91,0.82,66.49,18.78,54.36,38.02,40.59,0.92,Temirtau
1671253200,4,407.22,3.41,54.84,24.32,48.64,37.17,40.07,0.8,Temirtau
1671256800,4,377.18,5.03,41.13,32.19,37.19,31.61,34.68,0.63,Temirtau
1671260400,2,320.43,3.63,25.36,45.78,23.13,19.4,21.89,0.4,Temirtau
1671264000,2,300.41,3.02,18.68,51.5,16.69,14.46,16.47,0.31,Temirtau
1671267600,2,283.72,2.12,14.22,53.64,14.07,11.62,12.97,0.24,Temirtau
1671271200,1,267.03,1.69,9.42,60.8,10.37,9.98,10.78,0.1,Temirtau
1671274800,2,273.7,0.32,12.51,62.23,13.47,10.7,11.36,0.02,Temirtau
1671278400,2,297.07,0.01,21.93,56.51,33.38,11.91,12.68,0.0,Temirtau
1671282000,2,310.42,0.03,28.45,47.92,42.44,12.05,12.98,0.03,Temirtau
1671285600,2,303.75,0.03,27.08,45.42,35.29,10.88,11.86,0.08,Temirtau
1671289200,1,290.39,0.03,23.31,46.49,28.37,9.69,10.68,0.08,Temirtau
1671292800,1,280.38,0.04,20.39,45.78,23.6,9.93,11.0,0.08,Temirtau
1671296400,2,277.04,0.04,17.31,43.63,18.12,10.32,11.43,0.08,Temirtau
1671300000,1,270.37,0.03,14.05,40.05,12.16,9.81,10.83,0.06,Temirtau
1671303600,2,277.04,0.04,13.37,35.76,9.42,10.44,11.36,0.06,Temirtau
1671307200,2,287.06,0.06,15.25,32.19,8.94,12.0,12.81,0.07,Temirtau
1671310800,2,307.08,0.08,18.34,28.97,9.3,13.9,14.49,0.09,Temirtau
1671314400,2,320.43,0.1,21.08,26.11,9.78,15.46,15.92,0.1,Temirtau
1671318000,2,333.79,0.15,23.99,22.89,11.44,16.95,17.39,0.12,Temirtau
1671321600,2,350.48,0.29,28.1,18.24,15.5,19.28,19.84,0.17,Temirtau
1671325200,3,373.84,0.86,33.59,12.34,21.46,23.84,24.66,0.27,Temirtau
1671328800,4,403.88,2.46,39.07,5.99,27.42,30.33,31.52,0.44,Temirtau
1671332400,4,433.92,5.64,43.18,1.74,32.9,36.95,38.51,0.59,Temirtau
1671336000,4,473.98,11.73,47.3,0.6,43.39,45.46,47.38,0.75,Temirtau
1671339600,5,494.0,18.55,45.93,3.49,53.41,50.53,52.62,0.83,Temirtau
1671343200,4,494.0,21.68,41.81,7.51,56.27,49.42,51.48,0.78,Temirtau
1671346800,4,427.25,14.53,36.33,15.74,62.94,32.92,34.66,0.43,Temirtau
1671350400,4,423.91,14.53,37.36,16.81,76.29,29.51,31.4,0.38,Temirtau
1671354000,4,433.92,14.31,42.84,14.13,93.46,28.73,30.79,0.39,Temirtau
1671357600,4,440.6,11.96,47.3,9.75,89.65,29.32,31.61,0.42,Temirtau
1671361200,4,473.98,11.85,57.58,2.39,91.55,35.25,37.97,0.58,Temirtau
1671364800,4,560.76,20.56,71.29,0.02,121.12,45.64,48.83,0.88,Temirtau
1671368400,5,667.57,32.63,87.74,0.0,160.22,55.68,59.19,1.2,Temirtau
1671372000,5,720.98,38.89,97.33,0.0,171.66,59.95,63.71,1.36,Temirtau
1671375600,5,707.63,36.66,98.71,0.0,154.5,58.25,62.19,1.31,Temirtau
1671379200,5,634.19,28.16,91.85,0.0,120.16,52.87,56.87,1.11,Temirtau
1671382800,4,547.41,18.33,82.25,0.01,86.78,46.58,50.38,0.88,Temirtau
1671386400,4,473.98,10.73,72.66,0.07,63.9,39.78,43.04,0.66,Temirtau
1671390000,4,427.25,5.92,64.43,0.4,52.45,34.0,36.63,0.51,Temirtau
1671393600,4,403.88,3.05,58.26,1.5,48.16,30.14,32.2,0.43,Temirtau
1671397200,4,387.19,1.33,53.47,4.78,44.82,27.1,28.67,0.39,Temirtau
1671400800,3,367.16,0.52,47.3,11.0,40.05,24.27,25.49,0.36,Temirtau
1671404400,3,340.46,0.21,40.1,19.85,35.29,20.78,21.79,0.32,Temirtau
1671408000,2,317.1,0.1,32.22,30.4,32.42,17.29,18.21,0.3,Temirtau
1671411600,2,300.41,0.06,27.76,40.41,32.9,15.68,16.67,0.32,Temirtau
1671415200,2,307.08,0.05,28.45,44.7,36.24,17.32,18.35,0.43,Temirtau
1671418800,2,310.42,0.04,28.1,49.35,37.67,17.74,18.89,0.47,Temirtau
1671422400,2,307.08,0.19,27.08,54.36,39.58,16.84,18.13,0.45,Temirtau
1671426000,2,297.07,1.93,23.31,61.51,39.1,14.71,16.2,0.39,Temirtau
1671429600,2,283.72,3.44,19.02,68.66,37.19,11.61,12.99,0.3,Temirtau
1671433200,1,270.37,3.63,15.08,75.1,34.33,8.42,9.56,0.2,Temirtau
1671436800,2,263.69,3.32,13.19,80.11,31.95,6.95,7.93,0.17,Temirtau
1671440400,2,260.35,2.71,13.37,82.25,32.42,5.98,6.85,0.17,Temirtau
1671444000,2,257.02,1.52,13.54,83.68,29.56,5.25,6.06,0.18,Temirtau
1671447600,2,257.02,0.28,14.74,81.54,27.89,5.32,6.11,0.22,Temirtau
1671451200,1,257.02,0.0,15.08,79.39,27.42,5.95,6.77,0.26,Temirtau
1671454800,1,260.35,0.0,15.77,77.25,27.89,7.06,7.97,0.28,Temirtau
1671458400,1,260.35,0.0,16.28,75.1,28.37,8.26,9.28,0.3,Temirtau
1671462000,1,257.02,0.0,15.77,73.67,27.42,8.67,9.75,0.31,Temirtau
1671465600,1,253.68,0.0,15.42,72.96,26.7,8.74,9.83,0.3,Temirtau
1671469200,1,250.34,0.0,14.74,72.24,25.27,8.25,9.25,0.28,Temirtau
1671472800,1,243.66,0.0,13.02,73.67,22.41,6.58,7.43,0.24,Temirtau
1671476400,1,240.33,0.0,11.82,74.39,20.5,5.07,5.76,0.21,Temirtau
1671480000,1,240.33,0.0,11.31,75.1,20.03,4.48,5.07,0.2,Temirtau
1671483600,1,240.33,0.0,11.65,74.39,20.98,4.53,5.12,0.2,Temirtau
1671487200,1,243.66,0.0,12.34,72.96,22.17,4.8,5.43,0.2,Temirtau
1671490800,1,247.0,0.0,13.88,70.81,25.03,5.33,6.02,0.22,Temirtau
1671494400,1,253.68,0.0,16.45,67.95,29.09,6.26,7.03,0.25,Temirtau
1671498000,1,270.37,0.01,20.73,63.66,34.81,9.08,10.06,0.34,Temirtau
1671501600,2,287.06,0.02,26.05,58.65,40.53,13.38,14.67,0.44,Temirtau
1671505200,2,300.41,0.02,28.1,55.79,43.39,15.93,17.52,0.5,Temirtau
1671508800,2,303.75,0.24,29.47,54.36,47.68,16.66,18.38,0.51,Temirtau
1671512400,2,300.41,2.74,26.05,60.08,49.59,15.07,16.71,0.47,Temirtau
1671516000,2,297.07,5.25,22.28,65.09,51.98,12.66,14.12,0.42,Temirtau
1671519600,2,287.06,5.87,19.36,69.38,50.54,10.18,11.51,0.36,Temirtau
1671523200,1,283.72,5.48,18.34,72.96,49.11,8.78,10.04,0.34,Temirtau
1671526800,1,287.06,4.64,20.22,74.39,52.45,8.08,9.3,0.35,Temirtau
1671530400,1,287.06,2.77,22.28,74.39,51.02,7.74,8.98,0.37,Temirtau
1671534000,1,287.06,0.49,23.31,72.96,45.78,8.01,9.34,0.41,Temirtau
1671537600,1,283.72,0.0,21.59,73.67,40.05,8.65,10.1,0.44,Temirtau
1671541200,2,283.72,0.0,21.59,72.96,38.62,10.15,11.78,0.47,Temirtau
1671544800,2,283.72,0.0,22.28,72.24,40.05,11.72,13.57,0.47,Temirtau
1671548400,2,280.38,0.0,21.08,73.67,38.62,11.78,13.76,0.46,Temirtau
1671552000,2,273.7,0.0,19.54,75.1,36.72,10.76,12.72,0.42,Temirtau
1671555600,1,263.69,0.0,16.11,79.39,31.95,8.51,10.36,0.36,Temirtau
1671559200,2,250.34,0.0,12.17,85.12,25.75,5.48,7.13,0.28,Temirtau
1671562800,2,240.33,0.0,9.34,89.41,21.7,3.64,5.28,0.23,Temirtau
1671566400,2,236.99,0.0,8.05,90.84,19.79,3.58,5.79,0.18,Temirtau
1671570000,2,233.65,0.0,7.54,90.12,19.31,4.72,8.58,0.11,Temirtau
1671573600,2,233.65,0.0,7.45,88.69,19.07,6.91,13.74,0.04,Temirtau
1671577200,2,240.33,0.0,8.48,85.83,21.7,9.28,18.82,0.02,Temirtau
1671580800,2,247.0,0.0,9.85,82.25,25.03,11.37,22.57,0.02,Temirtau
1671584400,2,257.02,0.0,11.65,77.96,28.85,13.08,24.96,0.02,Temirtau
1671588000,2,263.69,0.0,12.85,72.96,30.52,14.73,27.53,0.02,Temirtau
1671591600,2,263.69,0.0,12.85,70.1,30.52,15.38,27.61,0.03,Temirtau
1671595200,2,263.69,0.01,11.82,68.66,28.61,14.55,23.2,0.04,Temirtau
1671598800,2,260.35,0.14,10.45,68.66,25.75,11.12,15.93,0.08,Temirtau
1671602400,1,257.02,0.4,9.08,67.95,22.89,6.94,9.31,0.1,Temirtau
1671606000,1,250.34,0.58,7.03,68.66,17.88,4.01,5.02,0.1,Temirtau
1671609600,1,250.34,0.58,6.08,66.52,14.9,2.6,3.05,0.09,Temirtau
1671613200,1,250.34,0.43,5.57,62.94,12.99,2.48,2.75,0.09,Temirtau
1671616800,1,240.33,0.2,4.8,61.51,10.13,4.47,4.71,0.1,Temirtau
1671620400,1,233.65,0.04,4.67,59.37,8.46,6.5,6.69,0.09,Temirtau
1671624000,1,226.97,0.01,4.8,57.94,7.27,4.65,4.8,0.08,Temirtau
1671627600,1,226.97,0.01,3.64,60.8,6.2,3.05,3.2,0.07,Temirtau
1671631200,1,226.97,0.0,2.78,62.94,5.25,2.58,2.73,0.07,Temirtau
1671634800,1,226.97,0.01,2.7,51.5,4.35,1.49,1.6,0.06,Temirtau
1671638400,1,230.31,0.02,2.78,41.84,4.05,0.68,0.79,0.07,Temirtau
1671642000,1,226.97,0.02,2.66,42.2,3.81,0.57,0.68,0.1,Temirtau
1671645600,1,220.3,0.02,2.27,46.49,3.37,0.5,0.58,0.11,Temirtau
1671649200,1,216.96,0.01,2.08,50.78,3.37,0.5,0.58,0.11,Temirtau
1671652800,1,213.62,0.01,2.06,55.79,3.67,0.5,0.59,0.11,Temirtau
1671656400,1,216.96,0.01,2.44,58.65,4.35,0.62,0.74,0.1,Temirtau
1671660000,1,223.64,0.01,3.43,58.65,5.3,1.13,1.27,0.06,Temirtau
1671663600,1,223.64,0.01,4.88,58.65,6.79,1.46,1.65,0.02,Temirtau
1671667200,1,226.97,0.01,6.6,56.51,8.94,1.49,1.78,0.01,Temirtau
1671670800,1,236.99,0.02,9.08,51.5,12.76,2.21,2.71,0.01,Temirtau
1671674400,1,253.68,0.05,12.34,45.78,18.12,3.61,4.47,0.03,Temirtau
1671678000,1,263.69,0.07,14.39,43.63,22.41,5.03,6.23,0.06,Temirtau
1671681600,1,267.03,0.13,15.59,45.06,27.42,6.13,7.54,0.11,Temirtau
1671685200,1,260.35,0.89,14.22,50.78,27.89,5.96,7.43,0.14,Temirtau
1671688800,1,253.68,2.07,12.17,55.07,26.94,5.39,6.88,0.16,Temirtau
1671692400,1,250.34,2.85,9.42,58.65,23.6,4.84,6.23,0.16,Temirtau
1671696000,1,247.0,2.93,8.74,58.65,22.41,4.78,6.12,0.15,Temirtau
1671699600,1,250.34,2.49,9.34,57.22,22.41,4.8,6.15,0.13,Temirtau
1671703200,1,247.0,0.89,9.85,55.07,18.84,4.42,5.71,0.12,Temirtau
1671706800,1,247.0,0.15,10.54,52.93,17.17,4.34,5.63,0.13,Temirtau
1671710400,1,250.34,0.02,10.62,51.5,16.45,4.41,5.71,0.14,Temirtau
1671714000,1,250.34,0.02,10.71,50.78,16.21,4.92,6.38,0.16,Temirtau
1671717600,1,253.68,0.02,11.31,50.07,17.17,5.87,7.65,0.18,Temirtau
1671721200,1,253.68,0.02,11.82,49.35,17.4,6.54,8.67,0.2,Temirtau
1671724800,1,253.68,0.02,12.51,47.92,18.6,7.35,9.74,0.22,Temirtau
1671728400,1,257.02,0.02,12.51,47.21,17.88,7.67,10.23,0.24,Temirtau
1671732000,1,250.34,0.02,11.14,47.92,15.5,6.66,9.26,0.22,Temirtau
1671735600,1,247.0,0.01,10.02,48.64,13.95,5.79,8.25,0.21,Temirtau
1671739200,1,247.0,0.01,9.77,47.92,14.07,5.42,7.42,0.2,Temirtau
1671742800,1,247.0,0.02,10.11,46.49,15.14,5.32,6.73,0.2,Temirtau
1671746400,1,250.34,0.02,10.45,44.7,15.74,5.41,6.56,0.21,Temirtau
1671750000,1,253.68,0.02,11.65,42.92,17.88,5.65,6.57,0.22,Temirtau
1671753600,1,260.35,0.04,13.71,40.41,21.7,6.54,7.51,0.24,Temirtau
1671757200,2,273.7,0.08,17.82,36.84,27.89,9.23,10.45,0.31,Temirtau
1671760800,2,290.39,0.14,22.96,32.54,35.76,12.8,14.5,0.41,Temirtau
1671764400,2,300.41,0.16,25.7,30.4,41.96,14.43,16.57,0.45,Temirtau
1671768000,2,303.75,0.29,26.39,30.4,48.16,14.02,16.32,0.43,Temirtau
1671771600,2,290.39,1.33,21.25,36.48,43.39,11.56,13.53,0.36,Temirtau
1671775200,2,273.7,2.35,15.25,43.63,35.29,8.1,9.63,0.27,Temirtau
1671778800,2,257.02,2.18,10.11,50.07,26.23,4.65,5.5,0.17,Temirtau
1671782400,2,253.68,1.84,8.83,51.5,24.08,3.35,3.91,0.13,Temirtau
1671786000,2,253.68,1.38,9.34,50.78,24.56,2.99,3.49,0.13,Temirtau
1671789600,2,250.34,0.62,9.25,51.5,21.93,2.6,3.09,0.12,Temirtau
1671793200,2,247.0,0.13,9.51,52.21,20.03,2.4,2.87,0.13,Temirtau
1671796800,1,247.0,0.02,9.34,53.64,18.84,2.37,2.8,0.13,Temirtau
1671800400,1,247.0,0.02,9.42,54.36,18.84,2.67,3.14,0.13,Temirtau
1671804000,1,243.66,0.02,9.17,53.64,18.6,3.07,3.72,0.13,Temirtau
1671807600,1,243.66,0.02,8.48,53.64,17.64,3.19,4.12,0.13,Temirtau
1671811200,1,240.33,0.02,8.05,53.64,16.93,3.09,4.17,0.14,Temirtau
1671814800,1,240.33,0.01,7.28,53.64,15.74,2.7,3.83,0.14,Temirtau
1671818400,1,236.99,0.01,6.25,55.07,14.07,1.99,3.02,0.13,Temirtau
1671822000,1,230.31,0.01,4.71,56.51,10.73,1.44,2.17,0.11,Temirtau
1671825600,1,230.31,0.01,3.81,57.94,8.82,1.19,1.65,0.1,Temirtau
1671829200,1,226.97,0.01,3.6,58.65,8.23,1.09,1.43,0.1,Temirtau
1671832800,1,226.97,0.01,3.43,59.37,7.63,1.05,1.35,0.1,Temirtau
1671836400,1,226.97,0.01,3.6,58.65,7.87,1.14,1.46,0.1,Temirtau
1671840000,1,226.97,0.01,3.9,57.94,8.34,1.32,1.72,0.11,Temirtau
1671843600,1,230.31,0.01,4.58,57.22,9.42,1.76,2.32,0.12,Temirtau
1671847200,1,233.65,0.01,5.4,56.51,10.61,2.18,2.92,0.13,Temirtau
1671850800,1,233.65,0.01,5.91,55.79,11.56,2.4,3.29,0.13,Temirtau
1671854400,1,236.99,0.03,6.6,55.79,13.11,2.68,3.64,0.14,Temirtau
1671858000,1,236.99,0.16,6.68,55.79,13.83,2.78,3.79,0.14,Temirtau
1671861600,1,236.99,0.42,6.43,57.94,14.07,2.78,3.83,0.14,Temirtau
1671865200,1,236.99,0.58,5.91,59.37,13.47,2.78,3.88,0.14,Temirtau
1671868800,1,233.65,0.63,6.08,59.37,13.71,2.92,4.02,0.13,Temirtau
1671872400,1,236.99,0.54,6.85,58.65,14.9,3.09,4.18,0.13,Temirtau
1671876000,1,236.99,0.3,7.03,57.94,14.42,3.11,4.13,0.13,Temirtau
1671879600,1,236.99,0.06,7.45,57.94,14.07,3.17,4.18,0.14,Temirtau
1671883200,1,236.99,0.01,7.63,57.94,13.95,3.29,4.37,0.15,Temirtau
1671886800,1,236.99,0.01,7.88,57.94,14.54,3.67,4.99,0.17,Temirtau
1671890400,1,240.33,0.01,8.4,57.22,15.74,4.18,5.86,0.19,Temirtau
